"贸易伙伴编码","贸易伙伴名称","商品编码","商品名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"502","美国","71131911","镶嵌钻石的黄金制首饰及其零件","7705121","克","0","?","1,360,762,490",
"502","美国","61159600","合成纤维制其他袜","3660497768","双","130097331","千克","1,352,851,141",
"502","美国","85167990","未列名电热器具","135958549","个","113205240","千克","1,349,806,859",
"502","美国","84672990","其他手提式电动工具","25377947","台","76403672","千克","1,348,364,475",
"502","美国","84718000","自动数据处理设备的其他部件","17374461","台","12012857","千克","1,345,203,946",
"502","美国","63014000","合成纤维制毯子及旅行毯","278352394","条","235862540","千克","1,340,485,361",
"502","美国","94052900","其他电气的台灯、床头灯或落地灯","41714662","台","88110880","千克","1,338,859,713",
"502","美国","94051100","设计为仅使用发光二极管（LED）光源的枝形吊灯及天花板或墙壁上的其他电气照明装","115057942","个","105146184","千克","1,320,761,272",
"502","美国","85287222","液晶显示器彩色数字电视接收机","8510896","台","63138130","千克","1,311,987,727",
"502","美国","95069119","其他健身及康复器械","422966348","千克","0","?","1,297,119,327",
"502","美国","69111019","其他瓷制餐具","349971910","千克","0","?","1,295,324,514",
"502","美国","73239300","不锈钢制餐桌、厨房或其他家用器具及其零件","143370072","千克","0","?","1,294,445,481",
"502","美国","85423190","其他用作处理器及控制器的集成电路","675608114","个","785589","千克","1,279,817,168",
"502","美国","29314990","其他非卤化有机磷衍生物","125253319","千克","0","?","1,269,098,572",
"502","美国","85182200","多喇叭音箱","25125064","个","92878816","千克","1,252,562,587",
"502","美国","85165000","微波炉","17716027","个","286238677","千克","1,251,386,135",
"502","美国","84714940","系统形式的微型机","1628839","台","15474432","千克","1,229,551,593",
"502","美国","61099090","未列名纺材制针织或钩编Ｔ恤衫、汗衫、背心","385703336","件","62289709","千克","1,207,758,322",
"502","美国","85166090","其他电炉；电锅、电热板、加热环、烧烤炉等","38739169","个","227579773","千克","1,207,723,066",
"502","美国","61046300","合成纤维制针织或钩编的女裤","321026345","条","74430105","千克","1,196,564,619",
"502","美国","85444219","其他有接头电导体，额定电压≤80V","31867559","千克","0","?","1,174,973,122",
"502","美国","69101000","瓷制固定卫生设备","517301196","千克","30915963","件","1,174,970,463",
"502","美国","87089999","品目8701至8704所列其他车辆用未列名零、附件","168294247","千克","0","?","1,171,992,955",
"502","美国","84159090","84151022、84152000、84158120、84158220及84158300设备的零件","142031449","千克","0","?","1,148,498,677",
"502","美国","85395210","发光二极管（LED）灯泡","1052146918","只","51810767","千克","1,142,090,298",
"502","美国","85258919","非特种用途的其他类型电视摄像机","24072925","台","13774422","千克","1,114,263,621",
"502","美国","95069190","未列名一般体育活动、体操或竞技用品及设备","222880356","千克","0","?","1,074,392,110",
"502","美国","84145110","输出功率≤125瓦的吊扇","21842209","台","163730302","千克","1,072,628,931",
"502","美国","95030029","玩偶，不论是否着装","313612628","个","55851309","千克","1,069,334,838",
"502","美国","73211100","用气体等燃料的钢铁制家用炊事器具及加热板","294919802","千克","12389233","个","1,047,620,115",
"502","美国","65050099","针织的帽类及用成匹的花边、毡呢或其他纺织物制成的帽类","1957004747","个","51173674","千克","1,046,834,575",
"502","美国","44219990","未列名木制品","443647450","千克","0","?","1,042,934,929",
"502","美国","84099199","其他点燃式活塞内燃发动机的零件","103057570","千克","0","?","1,038,126,347",
"502","美国","84716071","键盘","52812996","个","32324299","千克","1,024,799,771",
"502","美国","61091000","棉制针织或钩编的Ｔ恤衫、汗衫、背心","329316617","件","49318538","千克","1,017,288,112",
"502","美国","76151090","其他铝制餐桌、厨房或其他家用器具及其零件","157008609","千克","0","?","1,015,685,636",
"502","美国","62044300","合成纤维制女式连衣裙","90978596","件","35355231","千克","1,005,280,344",
"502","美国","87032343","仅装有点燃式活塞内燃发动机的小客车（9座及以下），1500cc＜排量≤2000cc","47851","辆","80399377","千克","982,639,995",
"502","美国","61143000","化纤制针织或钩编的其他服装","197911575","件","54755872","千克","978,969,142",
"502","美国","76169990","其他非工业用铝制品","118657648","千克","0","?","977,736,447",
"502","美国","94039900","家具的非木制零件","271818068","千克","0","?","976,695,061",
"502","美国","84439990","品目8443所列设备用其他零件及附件","51972701","千克","0","?","969,596,160",
"502","美国","73239900","其他未搪瓷钢铁餐桌、厨房等家用器具及零件","142269271","千克","0","?","966,453,635",
"502","美国","84819010","阀门零件","117576307","千克","0","?","965,275,412",
"502","美国","96170019","其他保温瓶","200206455","个","83285217","千克","964,666,228",
"502","美国","84714140","微型自动数据处理机","1932847","台","13051792","千克","957,900,693",
"502","美国","61044300","合成纤维制针织或钩编的女式连衣裙","148964529","件","48465873","千克","952,752,839",
"502","美国","86090029","其他40英尺集装箱","158547","个","590113989","千克","911,157,551",
"502","美国","85183000","耳机、耳塞（无线耳机、耳塞除外），不论是否装有传声器，由传声器及一个或多个扬声器组成的组合机","309926168","个","17154024","千克","904,568,473",
"502","美国","85177990","品目85.17所列设备用其他零件","30389396","千克","0","?","900,797,469",
"502","美国","85439090","品目8543所列其他设备及装置的零件","17609580","千克","0","?","899,260,779",
"502","美国","85366900","插头及插座，线路电压≤1000V","386316686","个","43669002","千克","888,331,288",
"502","美国","85389000","品目8535、8536或8537所列装置的其他零件","73939300","千克","0","?","874,232,539",
"502","美国","63039200","合纤非针织或钩编的窗帘、帐幔、帘帷及床帷","129773250","千克","0","?","867,228,972",
"502","美国","85044014","其他功率＜1kW直流稳压电源，精度＜1/10000","69064282","个","22231712","千克","862,784,102",
"502","美国","85444211","有接头电缆，额定电压≤80V","32822628","千克","464619795","米","838,830,174",
"502","美国","87088010","品目8703所列车辆用悬挂系统及零件（含减震器）","163754529","千克","0","?","827,641,457",
"502","美国","42022200","以塑料片或纺织材料作面的手提包","66178061","千克","312845220","个","826,581,701",
"502","美国","64029100","其他橡胶或塑料制外底及鞋面的过踝鞋靴","62347215","千克","73104321","双","822,034,112",
"502","美国","39232100","供运输或包装货物用的乙烯聚合物制袋及包","256983388","千克","0","?","820,515,506",
"502","美国","94016110","皮革或再生皮革面的带软垫的木框架坐具","3230736","个","135554734","千克","816,682,142",
"502","美国","63023290","化纤制未列名非针织或钩编床上用织物制品","503980473","条","132756979","千克","812,998,966",
"502","美国","94013900","非木制可调高度的转动坐具","16591547","个","209174358","千克","810,546,953",
"502","美国","64039119","过脚踝但低于小腿的橡胶、塑料或再生皮革制外底,皮革制鞋面的鞋靴，内底≥24cm","37804086","千克","32719254","双","808,705,204",
"502","美国","84151010","独立窗式、壁式、置于天花板或地板上的空气调节器","6602062","台","154201443","千克","808,502,473",
"502","美国","62114390","化纤制其他女式服装","158016880","件","34278996","千克","795,767,654",
"502","美国","95045080","视频游戏控制器及设备的零件及附件","34701713","个","13979759","千克","780,269,500",
"502","美国","94018090","其他坐具","31520013","个","130100018","千克","776,365,178",
"502","美国","61083200","化纤制针织或钩编的女睡衣及睡衣裤","259984688","件","56864915","千克","774,428,524",
"502","美国","67029030","化纤制人造花、叶、果实及其零件和制品","28876019","千克","0","?","770,857,874",
"502","美国","62034290","棉制其他男裤","85240223","条","43742412","千克","764,708,003",
"502","美国","85122010","机动车辆用电气照明装置","87105002","个","30913156","千克","761,692,295",
"502","美国","70099200","已镶框玻璃镜","158806649","千克","0","?","750,009,203",
"502","美国","85182100","单喇叭音箱","40235526","个","45573069","千克","743,759,004",
"502","美国","84139100","液体泵零件","94774368","千克","0","?","740,663,998",
"502","美国","86090030","45、48、53英尺集装箱","48759","个","239028249","千克","738,847,411",
"502","美国","94019990","坐具的其他非木制零件","158197437","千克","0","?","736,620,519",
"502","美国","83024100","建筑用其他贱金属制附件及架座","92308185","千克","0","?","735,428,669",
"502","美国","85444229","其他有接头电导体，80V＜额定电压≤1000V","53056588","千克","0","?","733,011,865",
"502","美国","85434000","电子烟及类似的个人电子雾化设备","211753210","台","8106502","千克","728,637,286",
"502","美国","85094090","食品研磨机及搅拌器","47272896","台","75439793","千克","728,374,245",
"502","美国","30049090","未列名混合或非混合产品构成的药品，已配定剂量或制成零售包装","10963528","千克","0","?","728,317,264",
"502","美国","96039090","其他帚刷拖把等；制帚刷成束材料；橡皮扫帚","728585662","个","110332752","千克","723,016,820",
"502","美国","85171410","手持（包括车载）式无线电话机","3918072","台","1018081","千克","721,040,143",
"502","美国","83062990","未列名贱金属雕塑像及其他装饰品","75889403","千克","0","?","719,099,362",
"502","美国","90189099","其他医疗、外科或兽医用仪器及器具","749122622","台","16345386","千克","714,935,077",
"502","美国","62121010","化纤制胸罩","328169071","件","28914374","千克","714,406,796",
"502","美国","87168000","未列名非机械驱动车辆","21072304","辆","248081421","千克","709,418,911",
"502","美国","83024200","家具用其他贱金属制附件及架座","178917632","千克","0","?","702,333,822",
"502","美国","87169000","挂车及半挂车或其他非机械驱动车辆的零件","268803399","千克","0","?","700,248,254",
"502","美国","68109990","未列名水泥、混凝土或人造石制品","156966333","千克","0","?","696,308,142",
"502","美国","29349990","未列名杂环化合物","11664852","千克","0","?","690,845,109",
"502","美国","40112000","客车或货运机动车辆用新的充气橡胶轮胎","262962747","千克","14528816","条","675,281,650",
"502","美国","64029921","以机织物或其他纺织材料作衬底的塑料制鞋面的其他鞋靴","46235461","千克","81213144","双","674,511,365",
"502","美国","84798999","未列名具有独立功能的机器及机械器具","16905934","台","61149164","千克","666,973,495",
"502","美国","62024090","化学纤维制女式其他大衣、短大衣、斗篷、短斗篷、带风帽的防寒短上衣、防风衣、防风短上衣及类似品","49045099","件","35006042","千克","656,439,840",
"502","美国","84433110","有打复印及传真两种及以上功能静电感光机器","1191479","台","34803319","千克","656,081,161",
"502","美国","88073000","飞机、直升机及无人驾驶航空器的其他零件","1877877","千克","0","?","651,616,213",
"502","美国","38249999","未列名化学工业及其相关工业的化学产品及配制品","233847958","千克","0","?","649,999,988",
"502","美国","29333990","未列名结构上含有一个非稠合吡啶环的化合物","15450465","千克","0","?","643,998,305",
"502","美国","84672290","其他手提式电锯","11043072","台","39457337","千克","636,617,706",
"502","美国","61124100","合成纤维制针织或钩编的女式游泳服","152157266","件","22519002","千克","632,239,953",
"502","美国","85258939","非特种用途的其他类型视频摄录一体机","10223538","台","5359200","千克","621,744,364",
"502","美国","84839000","单独报验的带齿的轮等；8483货品的其他零件","102267500","千克","0","?","620,558,074",
"502","美国","94049090","未列名寝具及类似用品","88161172","千克","0","?","614,662,201",
"502","美国","49019900","其他书籍、小册子及类似印刷品","196134046","千克","0","?","613,869,498",
"502","美国","96170090","其他真空容器；真空容器零件，但玻璃瓶胆除外","49811943","千克","131597798","个","611,054,275",
"502","美国","84145990","未列名风机、风扇","44406369","台","58417892","千克","602,493,380",
"502","美国","85444221","有接头电缆，80V＜额定电压≤1000V","58691103","千克","354799676","米","599,412,402",
"502","美国","85249140","其他专用于或主要用于品目87.01至87.05所列车辆的液晶平板显示模组","10674073","个","2915508","千克","597,907,643",
"502","美国","62034390","合成纤维制其他男裤","86344917","条","25259867","千克","595,713,857",
"502","美国","39262011","聚氯乙烯制手套（分指手套、连指手套等）","198101848","千克","20278234117","双","590,138,977",
"502","美国","85044013","品目8471所列机器用的稳压电源","30995234","个","12321157","千克","586,349,017",
"502","美国","71171900","贱金属制其他仿首饰","20250229","千克","0","?","569,993,834",
"502","美国","85030090","其他专用于或主要用于8501或8502机器的零件","75437505","千克","0","?","569,296,140",
"502","美国","90318090","未列名测量或检验仪器、器具及机器","47426955","台","13324404","千克","565,282,393",
"502","美国","39233000","供运输或包装货物用的塑料坛、瓶及类似品","63087311","千克","0","?","564,619,844",
"502","美国","94035099","其他卧室用木家具","7237149","件","191806041","千克","560,363,902",
"502","美国","83014000","未列名锁","46174747","千克","90124664","个","558,343,567",
"502","美国","62043300","合成纤维制女式上衣","67813899","件","25732647","千克","556,022,584",
"502","美国","85022000","装有点燃式活塞内燃发动机的发电机组","1373613","台","80339807","千克","554,278,819",
"502","美国","87031019","其他高尔夫球机动车及类似机动车辆","137746","辆","64682447","千克","551,168,723",
"502","美国","84331100","割刀水平旋转草坪、公园或运动场机动割草机","1959653","台","63455401","千克","547,705,572",
"502","美国","48236990","未列名纸或纸板制的盘、碟、盆、杯及类似品","188932609","千克","0","?","546,291,368",
"502","美国","36041000","烟花、爆竹","197187397","千克","0","?","544,653,707",
"502","美国","62014090","化学纤维制男式其他大衣、短大衣、斗篷、短斗篷、带风帽的防寒短上衣、防风衣、防风短上衣及类似品","37349327","件","28370714","千克","534,539,418",
"502","美国","63062200","合成纤维制帐蓬（包括临时顶篷及类似品）","10759835","件","94551257","千克","530,625,835",
"502","美国","44201990","其他木制小雕像及装饰品
","106264496","千克","0","?","530,443,257",
"502","美国","94044040","化纤棉填充的被子、床罩","102446218","千克","76242095","件","528,276,304",
"502","美国","85365000","开关，线路电压≤1000V","511388690","个","16214763","千克","521,105,424",
"502","美国","90041000","太阳镜","12932909","千克","327393797","副","520,274,331",
"502","美国","39231000","供运输或包装货物用的塑料盒、箱及类似品","90624115","千克","0","?","518,938,911",
"502","美国","85013100","直流电动机及直流发电机，输出功率≤750W","36436637","台","43494839","千克","518,741,210",
"502","美国","39232900","供运输或包装货物用的其他塑料制袋及包","80814594","千克","0","?","517,032,235",
"502","美国","94059900","品目9405所列货品的其他材料制零件","34035374","千克","0","?","516,142,853",
"502","美国","90049090","未列名矫正视力、护目等用途的眼镜等物品","14847172","千克","330117439","副","512,786,535",
"502","美国","95030010","三轮车、踏板车和类似的带轮玩具；玩偶车","22433211","辆","92796791","千克","510,681,796",
"502","美国","84119100","涡轮喷气发动机或涡轮螺桨发动机的零件","477319","千克","0","?","510,674,003",
"502","美国","95062900","滑水板、冲浪板及其他水上运动器械","59439031","个","59858732","千克","510,545,813",
"502","美国","85369011","工作电压不超过36伏的接插件","8669735","千克","0","?","510,527,711",
"502","美国","87089490","其他机动车辆用转向盘、柱、器及零件","73958652","千克","0","?","509,261,045",
"502","美国","73262090","其他钢铁丝制品","242891965","千克","0","?","506,103,490",
"502","美国","85163200","其他电热理发器具","44123674","个","22850665","千克","500,836,574",
"502","美国","73181590","其他螺钉及螺栓，抗拉强度在800兆帕以下","221649360","千克","0","?","500,541,446",
"502","美国","87150000","婴孩车及其零件","73802755","千克","0","?","500,134,319",
"502","美国","42010000","各种材料制成的鞍具及挽具，适合各种动物用","33202299","千克","0","?","496,357,526",
"502","美国","84819090","龙头、旋塞及类似装置的零件","28603516","千克","0","?","494,390,842",
"502","美国","67029090","未列名材料制人造花、叶等及其零件和制品","18062712","千克","0","?","491,333,960",
"502","美国","62046300","合成纤维制女裤","73438906","条","20906647","千克","488,577,822",
"502","美国","84149090","8414所列其他机器的零件","63357454","千克","0","?","488,083,506",
"502","美国","85369090","未列名用于电压不超过1000伏线路的连接用电气装置","25020765","千克","0","?","486,148,803",
"502","美国","84834090","齿轮及其他变速、传动装置；滚珠螺杆传动轴","25417395","个","73116116","千克","485,344,178",
"502","美国","61043300","合成纤维制针织或钩编的女式上衣","82370441","件","25332192","千克","484,221,754",
"502","美国","84807190","其他塑料或橡胶用注模或压模","1815687","套","22169419","千克","483,597,294",
"502","美国","85131010","手电筒","127691636","个","16242217","千克","480,682,419",
"502","美国","38089319","非零售包装除草剂","99621475","千克","0","?","478,446,237",
"502","美国","63061200","合成纤维制油苫布、天蓬及遮阳蓬","12056404","件","139920815","千克","478,344,882",
"502","美国","84099991","P≥132.39kw（180hp）柴油机的零件","81457262","千克","0","?","475,452,877",
"502","美国","39093100","初级形状的聚（亚甲基苯基异氰酸酯）（粗MDI、聚合MDI）","225608977","千克","0","?","473,000,654",
"502","美国","94037000","塑料家具","23167420","件","184277869","千克","471,559,570",
"502","美国","27101911","航空煤油，不含有生物柴油","480081251","千克","598181233","升","469,249,773",
"502","美国","85423990","其他集成电路","4647643427","个","213662","千克","467,736,308",
"502","美国","85051110","稀土的永磁铁及磁化后准备制永磁铁的物品","6341450","千克","0","?","464,317,439",
"502","美国","39235000","塑料塞子、盖子及类似品","60266173","千克","0","?","463,797,218",
"502","美国","84145199","输出功率≤125瓦的未列名风机、风扇","31131569","台","27291931","千克","463,655,587",
"502","美国","61034300","合成纤维制针织或钩编的男裤","111525832","条","30030825","千克","463,651,868",
"502","美国","87031011","全地形车","258117","辆","64203010","千克","463,044,953",
"502","美国","85176233","IP电话信号转换设备","5242866","台","6340647","千克","460,054,513",
"502","美国","94033000","办公室用木家具","9779467","件","204953024","千克","459,602,173",
"502","美国","87038000","仅装有驱动电动机的主要用于载人的机动车","14764","辆","25193273","千克","459,300,240",
"502","美国","21069090","未列名食品","43830556","千克","0","?","459,013,931",
"502","美国","84672100","手提式各种电钻","9444168","台","25000362","千克","456,504,787",
"502","美国","85079090","其他蓄电池的零件","17827149","千克","0","?","453,987,410",
"502","美国","85044020","不间断供电电源","2068153","台","31339184","千克","448,773,769",
"502","美国","76109000","其他铝制结构体；铝结构体用部件及加工铝材","89572414","千克","0","?","446,435,762",
"502","美国","48194000","其他纸袋，包括锥形袋","121765369","千克","0","?","440,874,019",
"502","美国","85285211","专用于或主要用于品目84.71的自动数据处理设备的液晶监视器","1817105","台","8086434","千克","440,611,606",
"502","美国","66011000","庭园用伞及类似伞","86671177","千克","17160751","把","437,200,750",
"502","美国","29309090","未列名有机硫化合物","41166194","千克","0","?","434,611,390",
"502","美国","85286910","其他彩色投影机","3360327","台","7293347","千克","434,523,864",
"502","美国","48192000","非瓦楞纸或纸板制的可折叠箱、盒、匣","67982971","千克","0","?","433,109,478",
"502","美国","95063900","其他高尔夫球器械","9171935","千克","0","?","433,055,155",
"502","美国","85044030","逆变器","4817925","个","15833969","千克","431,126,396",
"502","美国","85269200","无线电遥控设备","26673952","台","5622910","千克","425,947,538",
"502","美国","40151200","硫化橡胶制医疗、外科、牙科或兽医用分指手套、连指手套及露指手套","79873572","千克","10494371907","双","424,608,705",
"502","美国","73249000","未列名钢铁制卫生器具，包括零件","51641707","千克","0","?","423,350,691",
"502","美国","83025000","贱金属制帽架、帽钩、托架及类似品","78029435","千克","0","?","417,756,205",
"502","美国","84312090","品目8427所列机械的其他零件","236060878","千克","0","?","417,315,019",
"502","美国","85423290","其他用作存储器的集成电路","254177488","个","66701","千克","417,269,532",
"502","美国","84295212","上部360度旋转的履带式挖掘机","15765","台","89149187","千克","416,058,653",
"502","美国","16041920","制作或保藏的罗非鱼，整条或切块","112929608","千克","0","?","416,049,650",
"502","美国","29339900","未列名仅含有氮杂原子的杂环化合物","16617522","千克","0","?","415,771,294",
"502","美国","63049390","合纤制非针织或钩编的未列名装饰织物制品","40990559","千克","0","?","415,132,866",
"502","美国","61161000","用塑料或橡胶浸渍、涂布、包覆或层压的针织或钩编的分指手套、连指手套及露指手套","530598483","双","30307534","千克","414,359,738",
"502","美国","84181010","容积超过500升的冷藏－冷冻组合机，各自装有单独外门或抽屉，或其组合","605140","台","73066199","千克","408,786,720",
"502","美国","84185000","用于存储和展示的其他冷藏或冷冻设备","1204663","台","78248339","千克","404,599,225",
"502","美国","69131000","瓷制塑像及其他装饰品","58117284","千克","0","?","404,551,287",
"502","美国","90183900","其他针、导管、插管及类似品","2919400335","个","29879408","千克","403,149,563",
"502","美国","82055900","其他手工工具","76426257","千克","229369867","个","402,263,971",
"502","美国","61112000","棉制针织或钩编的婴儿服装及衣着附件","20153193","千克","0","?","401,094,551",
"502","美国","85182900","其他扬声器","71982707","个","41876068","千克","400,563,357",
"502","美国","84339090","其他品目8433所列机械的零件","82941594","千克","0","?","398,866,328",
"502","美国","85131090","其他自供能源的手提式电灯","88938532","个","17158695","千克","397,818,980",
"502","美国","85340090","四层及以下的印刷电路","1615569868","块","8952300","千克","396,863,590",
"502","美国","39261000","塑料制办公室或学校用品","71490866","千克","0","?","395,833,486",
"502","美国","84213910","家用型气体的过滤、净化机器及装置","9989343","个","31644442","千克","395,577,491",
"502","美国","85299090","品目85.25至85.28所列装置或设备用未列名零件","38310457","千克","101184375","个","393,224,693",
"502","美国","65061000","安全帽","21853574","个","13924456","千克","391,492,189",
"502","美国","84186990","未列名制冷设备","3441817","台","42050785","千克","388,953,887",
"502","美国","48201000","帐本、笔记本、收据本、日记本及类似品","92127941","千克","0","?","388,767,503",
"502","美国","84219910","家用型过滤、净化装置零件","28761526","千克","0","?","386,291,370",
"502","美国","03047100","冻鳕鱼鱼片","43611717","千克","0","?","382,873,380",
"502","美国","63079010","口罩","38699214","千克","10009215261","个","382,735,652",
"502","美国","85177930","手持式无线电话机用零件（天线除外）","1059865","千克","0","?","382,035,531",
"502","美国","61046200","棉制针织或钩编的女裤","89568979","条","20507354","千克","380,759,193",
"502","美国","84271090","其他电动叉车及装有升降或搬运装置工作车","94314","台","71783378","千克","379,679,521",
"502","美国","42023200","以塑料片或纺织材料作面通常置于口袋或手提包内的物品","27741835","千克","466459992","个","377,016,298",
"502","美国","85014000","其他单相交流电动机","19388609","台","60643116","千克","376,261,744",
"502","美国","39173900","未列名塑料管","66188601","千克","0","?","373,642,225",
"502","美国","73181600","螺母","142957420","千克","0","?","373,119,443",
"502","美国","70139900","其他玻璃盥洗室、办公室、室内装饰等器皿","106803032","千克","0","?","372,367,610",
"502","美国","83021000","贱金属制铰链（折叶）","89437771","千克","0","?","371,428,426",
"502","美国","85340010","四层以上的印刷电路","66715900","块","3873096","千克","366,766,346",
