"贸易伙伴编码","贸易伙伴名称","商品编码","商品名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"502","美国","84439990","品目8443所列设备用其他零件及附件","74558143","千克","0","?","1,244,252,769",
"502","美国","84714140","微型自动数据处理机","2963512","台","0","?","1,243,682,603",
"502","美国","85176239","未列名有线数字通讯设备","24421604","台","0","?","1,236,642,233",
"502","美国","85258013","非特种用途的其他类型电视摄像机","33277635","台","0","?","1,220,725,761",
"502","美国","84718000","自动数据处理设备的其他部件","18057874","台","0","?","1,217,894,534",
"502","美国","39249000","塑料制其他家庭用具及卫生或盥洗用具","275463866","千克","0","?","1,186,379,379",
"502","美国","87089999","品目8701至8704所列其他车辆用未列名零、附件","204171318","千克","0","?","1,172,169,480",
"502","美国","85177090","品目8517所列设备用其他零件","40156844","千克","0","?","1,168,077,572",
"502","美国","85176232","以太网络交换机","7585891","台","0","?","1,163,089,914",
"502","美国","61159600","合成纤维制其他袜","3380389188","双","115368442","千克","1,150,267,108",
"502","美国","84818090","龙头、旋塞及类似装置","95000586","套","73212741","千克","1,138,328,553",
"502","美国","85165000","微波炉","17876474","个","0","?","1,113,755,351",
"502","美国","42022200","以塑料片或纺织材料作面的手提包","109284714","千克","422466547","个","1,107,572,085",
"502","美国","85098090","其他家用电动器具","142579955","台","110156137","千克","1,107,250,194",
"502","美国","85177060","光通信设备的激光收发模块","563261","千克","0","?","1,061,678,240",
"502","美国","27101911","航空煤油，不含有生物柴油","1376191892","千克","1714735098","升","995,584,153",
"502","美国","84314999","品目8426、8429及8430所列机械的未列名零件","372256073","千克","0","?","983,731,440",
"502","美国","85439090","品目8543所列其他设备及装置的零件","15072849","千克","0","?","977,735,659",
"502","美国","95030021","玩具动物","732794263","个","89488090","千克","974,200,111",
"502","美国","73211100","用气体等燃料的钢铁制家用炊事器具及加热板","307260295","千克","12328409","个","972,134,917",
"502","美国","62034290","棉制其他男裤","134179160","条","67458507","千克","959,351,102",
"502","美国","84819010","阀门零件","133300143","千克","0","?","951,078,507",
"502","美国","73089000","其他钢铁结构体；钢结构体用部件及加工钢材","591277790","千克","0","?","949,399,379",
"502","美国","39264000","塑料制小雕塑品及其他装饰品","177076427","千克","0","?","937,200,234",
"502","美国","95030083","带动力装置的其他玩具及模型","161710704","个","80447011","千克","931,569,137",
"502","美国","95059000","其他节日或娱乐用品，包括魔术道具等","85991055","千克","0","?","915,354,525",
"502","美国","87032349","仅装有点燃往复式活塞内燃发动机的主要用于载人的其他机动车，1500cc＜排量≤2000cc","30080","辆","0","?","914,913,407",
"502","美国","95069900","其他运动或户外游戏用设备；游泳池或戏水池","169538188","个","277089614","千克","911,115,237",
"502","美国","61099090","未列名纺材制针织或钩编Ｔ恤衫、汗衫、背心","318034183","件","50505386","千克","903,220,572",
"502","美国","65050099","针织的帽类及用成匹的花边、毡呢或其他纺织物制成的帽类","2809742731","个","53235950","千克","901,322,429",
"502","美国","95069119","其他健身及康复器械","394560650","千克","0","?","900,189,812",
"502","美国","63014000","合成纤维制毯子及旅行毯","217840281","条","183329709","千克","896,871,130",
"502","美国","68109990","未列名水泥、混凝土或人造石制品","254905334","千克","0","?","895,728,172",
"502","美国","61091000","棉制针织或钩编的Ｔ恤衫、汗衫、背心","319822315","件","48116124","千克","895,057,987",
"502","美国","69111019","其他瓷制餐具","325786099","千克","0","?","890,141,036",
"502","美国","44219990","未列名木制品","477592220","千克","0","?","878,973,647",
"502","美国","85444211","有接头电缆，额定电压≤80V","45711181","千克","0","?","867,992,139",
"502","美国","39232100","供运输或包装货物用的乙烯聚合物制袋及包","356406277","千克","0","?","866,047,184",
"502","美国","84099199","其他点燃式活塞内燃发动机的零件","111597441","千克","0","?","830,937,451",
"502","美国","94035099","其他卧室用木家具","11115982","件","241442926","千克","822,193,747",
"502","美国","85022000","装有点燃式活塞内燃发动机的发电机组","3060021","台","12434877","千瓦","815,969,976",
"502","美国","73239900","其他未搪瓷钢铁餐桌、厨房等家用器具及零件","141273305","千克","0","?","810,455,988",
"502","美国","85182100","单喇叭音箱","51451870","个","0","?","805,452,907",
"502","美国","85444219","其他有接头电导体，额定电压≤80V","40503908","千克","0","?","798,663,088",
"502","美国","94013000","可调高度的转动坐具","18419542","个","248215059","千克","783,899,918",
"502","美国","95030060","智力玩具","409071566","套","155641759","千克","782,334,817",
"502","美国","69101000","瓷制固定卫生设备","400103671","千克","24134668","件","778,014,216",
"502","美国","84834090","齿轮及其他变速、传动装置；滚珠螺杆传动轴","34552409","个","0","?","774,945,408",
"502","美国","90138030","液晶显示板","38334500","个","9934685","千克","770,295,950",
"502","美国","85389000","品目8535、8536或8537所列装置的其他零件","59618654","千克","0","?","759,153,507",
"502","美国","85287229","其他液晶显示器彩色电视接收机","3891673","台","0","?","744,088,649",
"502","美国","87116000","装有驱动电动机的摩托车及脚踏车","4415540","辆","0","?","743,978,219",
"502","美国","63039200","合纤非针织或钩编的窗帘、帐幔、帘帷及床帷","126391243","千克","0","?","737,131,115",
"502","美国","85177030","手持式无线电话机的零件（天线除外）","2559152","千克","0","?","733,760,358",
"502","美国","39262011","聚氯乙烯制手套（分指手套、连指手套等）","246691405","千克","25596348374","双","732,466,453",
"502","美国","85183000","耳机、耳塞（无线耳机、耳塞除外），不论是否装有传声器，由传声器及一个或多个扬声器组成的组合机","326334714","个","0","?","724,594,455",
"502","美国","61046300","合成纤维制针织或钩编的女裤","261628859","条","56006346","千克","723,867,182",
"502","美国","62114390","化纤制其他女式服装","154664527","件","31182921","千克","718,020,194",
"502","美国","62121010","化纤制胸罩","327706669","件","29111781","千克","717,986,719",
"502","美国","84145110","输出功率≤125瓦的吊扇","21201505","台","163231167","千克","692,902,953",
"502","美国","84672100","手提式各种电钻","16762369","台","0","?","691,326,450",
"502","美国","90191010","按摩器具","76358528","台","94073047","千克","691,016,432",
"502","美国","85014000","其他单相交流电动机","51065208","台","0","?","690,256,992",
"502","美国","96170019","其他带壳的保温瓶","172603681","个","63455988","千克","688,675,332",
"502","美国","63023290","化纤制未列名非针织或钩编床上用织物制品","488091717","条","123305711","千克","682,087,009",
"502","美国","76169990","其他非工业用铝制品","111682127","千克","0","?","666,769,000",
"502","美国","85423190","其他用作处理器及控制器的集成电路","1624814134","个","540442","千克","665,874,367",
"502","美国","76151090","其他铝制餐桌、厨房或其他家用器具及其零件","124783141","千克","0","?","664,127,897",
"502","美国","87088010","品目8703所列车辆用悬挂系统及零件（含减震器）","147838834","千克","0","?","659,055,287",
"502","美国","84159090","84151022、84152000、84158120、84158220及84158300设备的零件","91547206","千克","0","?","655,698,243",
"502","美国","84139100","液体泵零件","93493960","千克","0","?","653,095,619",
"502","美国","84119100","涡轮喷气发动机或涡轮螺桨发动机的零件","1257874","千克","0","?","651,487,215",
"502","美国","85444229","其他有接头电导体，80V＜额定电压≤1000V","92297401","千克","0","?","645,565,565",
"502","美国","94042100","海绵橡胶或泡沫塑料制褥垫，不论是否包面","12030053","个","141803644","千克","643,000,968",
"502","美国","85044014","其他功率＜1kW直流稳压电源，精度＜1/10000","100698087","个","0","?","639,677,514",
"502","美国","94049090","未列名寝具及类似用品","105320659","千克","0","?","637,877,587",
"502","美国","85366900","插头及插座，线路电压≤1000V","411354311","个","47507867","千克","637,355,624",
"502","美国","73239300","不锈钢制餐桌、厨房或其他家用器具及其零件","93196388","千克","0","?","634,342,340",
"502","美国","94019090","其他坐具零件","200385058","千克","0","?","633,132,157",
"502","美国","61112000","棉制针织或钩编的婴儿服装及衣着附件","35430956","千克","0","?","632,731,335",
"502","美国","61044300","合成纤维制针织或钩编的女式连衣裙","109929695","件","35377167","千克","629,449,671",
"502","美国","88033000","飞机及直升机的其他零件","2351401","千克","0","?","625,080,438",
"502","美国","85167990","未列名电热器具","96887935","个","0","?","607,092,640",
"502","美国","62044300","合成纤维制女式连衣裙","60208976","件","21748941","千克","601,961,348",
"502","美国","64029921","以机织物或其他纺织材料作衬底的塑料制鞋面的其他鞋靴","48108885","千克","97665922","双","601,341,783",
"502","美国","29313990","其他有机磷衍生物","144864492","千克","0","?","598,208,713",
"502","美国","85423290","其他用作存储器的集成电路","322533258","个","67753","千克","597,023,970",
"502","美国","67042000","人发制假发，胡须，眉毛，睫毛及其他人发制品","3212755","千克","0","?","595,810,717",
"502","美国","87169000","挂车及半挂车或其他非机械驱动车辆的零件","258995137","千克","0","?","594,323,280",
"502","美国","85176236","路由器","9496437","台","0","?","591,154,591",
"502","美国","85122010","机动车辆用电气照明装置","103802828","个","0","?","570,184,672",
"502","美国","86090019","其他20英尺集装箱","256161","个","0","?","567,377,837",
"502","美国","61143000","化纤制针织或钩编的其他服装","142705494","件","38868112","千克","566,673,966",
"502","美国","87089490","其他机动车辆用转向盘、柱、器及零件","81553961","千克","0","?","563,863,173",
"502","美国","64039119","其他过踝低于小腿的橡、塑或革外底的短统靴","31253029","千克","27550400","双","560,249,540",
"502","美国","95069190","未列名一般体育活动、体操或竞技用品及设备","180802936","千克","0","?","549,866,999",
"502","美国","85044013","品目8471所列机器用的稳压电源","36702108","个","0","?","548,504,211",
"502","美国","83062990","未列名贱金属雕塑像及其他装饰品","71444907","千克","0","?","545,237,612",
"502","美国","62052000","棉制男衬衫","72557547","件","21046706","千克","545,173,214",
"502","美国","85013100","直流电动机及直流发电机，输出功率≤750W","45963850","台","0","?","537,278,265",
"502","美国","85299090","品目8525至8528所列其他装置或设备用其他零件","27911300","千克","141045397","个","536,059,835",
"502","美国","68101910","人造石制瓦、扁平石及类似品","355271587","千克","0","?","535,937,686",
"502","美国","85219090","未列名视频信号录制或重放设备","5386085","台","0","?","535,245,755",
"502","美国","85286910","其他彩色投影机","2076372","台","0","?","532,614,896",
"502","美国","85258029","非特种用途的其他类型数字照相机","5435957","台","0","?","528,420,415",
"502","美国","83024100","建筑用其他贱金属制附件及架座","65259021","千克","0","?","526,514,159",
"502","美国","90328990","其他自动调节或控制仪器及装置","20927814","台","0","?","524,024,545",
"502","美国","67021000","塑料制人造花、叶、果实及其零件和制品","37157847","千克","0","?","520,989,034",
"502","美国","61083200","化纤制针织或钩编的女睡衣及睡衣裤","185136692","件","41483348","千克","518,681,289",
"502","美国","84716071","键盘","41169175","个","0","?","517,870,724",
"502","美国","84672290","其他手提式电锯","12240473","台","0","?","517,299,644",
"502","美国","86090021","40英尺保温式集装箱","32902","个","0","?","514,655,076",
"502","美国","85030090","其他专用于或主要用于8501或8502机器的零件","90606972","千克","0","?","510,847,537",
"502","美国","94059900","品目9405所列货品的其他材料制零件","47987279","千克","0","?","505,409,292",
"502","美国","84839000","单独报验的带齿的轮等；8483货品的其他零件","103600743","千克","0","?","503,279,849",
"502","美国","87032353","仅装有点燃往复式活塞内燃发动机的小客车（9座及以下），2000cc＜排量≤2500cc","25029","辆","0","?","503,278,689",
"502","美国","90318090","未列名测量或检验仪器、器具及机器","66488445","台","0","?","502,126,293",
"502","美国","85311000","防盗或防火报警器及类似装置","62906878","个","0","?","496,941,049",
"502","美国","94033000","办公室用木家具","8501846","件","228235727","千克","486,900,043",
"502","美国","62029390","未列名化纤女式带风帽防寒短上衣、防风衣等","45519299","件","28873289","千克","485,494,011",
"502","美国","94053000","圣诞树用的成套灯具","170514519","套","77680971","千克","483,860,828",
"502","美国","44129910","其他胶合板等至少一表层是非针叶木","212420700","千克","321994","立方米","483,742,779",
"502","美国","84798999","未列名具有独立功能的机器及机械器具","33379805","台","0","?","483,470,102",
"502","美国","85444221","有接头电缆，80V＜额定电压≤1000V","73423608","千克","0","?","482,423,159",
"502","美国","61046200","棉制针织或钩编的女裤","129809694","条","29132455","千克","480,758,634",
"502","美国","85176910","其他发送接收声音/图像或其他数据无线设备","10030054","台","0","?","480,480,652",
"502","美国","85184000","音频扩大器","7307434","台","0","?","474,965,118",
"502","美国","83024200","家具用其他贱金属制附件及架座","128617255","千克","0","?","474,512,743",
"502","美国","85094090","食品研磨机及搅拌器","34484481","台","65703084","千克","472,462,785",
"502","美国","64029100","橡、塑外底及鞋面的短统靴（过踝）","46345768","千克","58961968","双","471,794,235",
"502","美国","84433190","其他具有打复印及传真两种及以上功能的机器","4335401","台","32691756","千克","467,757,452",
"502","美国","87168000","未列名非机械驱动车辆","19115325","辆","0","?","467,720,193",
"502","美国","96039090","其他帚刷拖把等；制帚刷成束材料；橡皮扫帚","602173997","个","0","?","463,598,378",
"502","美国","84079090","未列名点燃式活塞内燃发动机","4142754","台","19763985","千瓦","462,569,032",
"502","美国","61124100","合成纤维制针织或钩编的女式游泳服","124543710","件","16973820","千克","460,220,214",
"502","美国","84715090","其他处理部件","360731","台","0","?","457,688,339",
"502","美国","38249999","未列名化学工业及其相关工业的化学产品及配制品","180203970","千克","0","?","454,168,983",
"502","美国","44201090","其他木制小雕像及装饰品","95956755","千克","0","?","451,391,888",
"502","美国","94018090","其他坐具","22583329","个","87118580","千克","450,740,474",
"502","美国","95030029","玩偶，不论是否着装","256674169","个","42725108","千克","449,943,117",
"502","美国","62043300","合成纤维制女式上衣","67041530","件","19396775","千克","448,338,923",
"502","美国","70099200","已镶框玻璃镜","151969977","千克","0","?","446,208,191",
"502","美国","42023200","以塑料片或纺织材料作面通常置于口袋或手提包内的物品","38983785","千克","612425533","个","444,248,024",
"502","美国","84819090","龙头、旋塞及类似装置的零件","29282616","千克","0","?","443,053,947",
"502","美国","85365000","开关，线路电压≤1000V","539626053","个","13739588","千克","442,539,009",
"502","美国","73181590","其他螺钉及螺栓，抗拉强度在800兆帕以下","245796432","千克","0","?","442,387,259",
"502","美国","85369011","工作电压不超过36伏的接插件","7565814","千克","0","?","427,071,203",
"502","美国","83014000","未列名锁","43476232","千克","91828622","个","426,547,128",
"502","美国","67029090","未列名材料制人造花、叶等及其零件和制品","15709236","千克","0","?","425,277,197",
"502","美国","85044030","逆变器","4866239","个","0","?","419,636,328",
"502","美国","62019390","未列名化纤男式带风帽防寒短上衣、防风衣等","35740056","件","25780683","千克","419,410,397",
"502","美国","90041000","太阳镜","13187833","千克","347573590","副","417,295,037",
"502","美国","90189099","其他医疗、外科或兽医用仪器及器具","518327912","台","12301454","千克","416,626,493",
"502","美国","87163910","货柜挂车及半挂车","47172","辆","0","?","414,963,322",
"502","美国","84099991","P≥132.39kw（180hp）柴油机的零件","88973173","千克","0","?","413,163,631",
"502","美国","95030010","三轮车、踏板车和类似的带轮玩具；玩偶车","23385693","辆","89482875","千克","413,011,539",
"502","美国","63049390","合纤制非针织或钩编的未列名装饰织物制品","46972719","千克","0","?","408,331,367",
"502","美国","85177070","品目8517所列设备用天线及其零件","15008254","千克","0","?","404,426,985",
"502","美国","29333990","未列名结构上含有一个非稠合吡啶环的化合物","12148815","千克","0","?","404,158,471",
"502","美国","85269200","无线电遥控设备","37427963","台","0","?","402,787,163",
"502","美国","49019900","其他书籍、小册子及类似印刷品","133235866","千克","0","?","401,892,776",
"502","美国","85443020","机动车辆用点火布线组及其他布线组","14571509","千克","0","?","398,706,062",
"502","美国","84129090","8412其他发动机及动力装置的零件","77751418","千克","0","?","395,115,259",
"502","美国","84149090","8414所列其他机器的零件","61247041","千克","0","?","391,241,682",
"502","美国","67029030","化纤制人造花、叶、果实及其零件和制品","19767678","千克","0","?","389,253,042",
"502","美国","39233000","供运输或包装货物用的塑料坛、瓶及类似品","53097320","千克","0","?","387,293,491",
"502","美国","48194000","其他纸袋，包括锥形袋","117722505","千克","0","?","384,832,439",
"502","美国","85340090","四层及以下的印刷电路","1364460523","块","10363747","千克","378,697,482",
"502","美国","62043200","棉制女式上衣","49275159","件","19799415","千克","378,347,226",
"502","美国","85167130","泵压式咖啡机","7612049","个","0","?","377,138,974",
"502","美国","84807190","其他塑料或橡胶用注模或压模","1504960","套","19500471","千克","375,941,968",
"502","美国","87150000","婴孩车及其零件","63499928","千克","0","?","373,462,469",
"502","美国","85072000","其他铅酸蓄电池","22390157","个","0","?","372,619,440",
"502","美国","85182900","其他扬声器","96351296","个","0","?","371,543,898",
"502","美国","90183100","注射器，不论是否装有针头","1422255157","个","11534606","千克","370,509,126",
"502","美国","62034390","合成纤维制其他男裤","66534003","条","18421492","千克","367,316,931",
"502","美国","62101030","化纤毡呢或无纺织物制服装","872431196","件","73080124","千克","367,142,599",
"502","美国","39173900","未列名塑料管","71250172","千克","0","?","365,743,402",
"502","美国","87087099","非铝合金制未列名机动车辆用车轮及其零件、附件","104640071","千克","0","?","365,429,861",
"502","美国","73170000","钢铁制钉、平头钉、图钉、波纹钉、U形钉等","283107984","千克","0","?","364,570,578",
"502","美国","29033990","其他无环烃的氟化、溴化或碘化衍生物","67650024","千克","0","?","361,200,928",
"502","美国","87120089","未列名自行车","4451824","辆","0","?","357,824,469",
"502","美国","90321000","恒温器","27765635","台","0","?","357,792,643",
"502","美国","48201000","帐本、笔记本、收据本、日记本及类似品","103558571","千克","0","?","357,051,643",
"502","美国","85171220","对讲机","10778481","台","0","?","356,583,961",
"502","美国","71171900","贱金属制其他仿首饰","21434622","千克","0","?","355,399,642",
"502","美国","85272100","需外接电源的汽车用收录（放）音组合机","3481223","台","0","?","352,210,349",
"502","美国","85129000","品目8512所列装置的零件","21184849","千克","0","?","351,964,288",
"502","美国","61043300","合成纤维制针织或钩编的女式上衣","73072776","件","21468984","千克","351,483,088",
"502","美国","40111000","机动小客车用新的充气橡胶轮胎","129683884","千克","10750085","条","351,481,950",
"502","美国","94037000","塑料家具","19806283","件","164008423","千克","350,800,518",
"502","美国","67049000","其他材料制假、假胡须、假眉毛、假睫毛等","3767564","千克","0","?","350,148,927",
"502","美国","49090090","印有个人问候、祝贺、通告的卡片","63189801","千克","0","?","349,478,196",
"502","美国","85011099","其他电动机，输出功率≤37.5W","80441783","台","0","?","348,007,453",
"502","美国","90049090","未列名矫正视力、护目等用途的眼镜等物品","13593031","千克","318033487","副","346,347,851",
"502","美国","61089200","化纤制针织或钩编女浴衣、晨衣及类似品","222436446","件","23788491","千克","343,649,036",
"502","美国","39231000","供运输或包装货物用的塑料盒、箱及类似品","78056845","千克","0","?","341,257,457",
"502","美国","73262090","其他钢铁丝制品","215477655","千克","0","?","338,734,587",
"502","美国","64039199","其他橡胶、塑料或再生皮革制外底的短统靴","19459594","千克","15439327","双","334,712,474",
"502","美国","73079900","未列名钢铁制管子附件","88486991","千克","0","?","334,549,470",
"502","美国","62046900","其他纺织材料制女裤","53102032","条","17323503","千克","331,735,342",
"502","美国","85287110","彩色卫星电视接收机","3349326","台","0","?","331,724,355",
"502","美国","85235110","未录制固态非易失性存储器件（闪速存储器）","96015728","个","883150","千克","328,787,071",
"502","美国","63026010","棉制浴巾","88321422","条","42891047","千克","326,944,678",
"502","美国","84312090","品目8427所列机械的其他零件","267416203","千克","0","?","326,817,407",
"502","美国","68029190","未列名已加工大理石、石灰华及蜡石制品","181899774","千克","0","?","322,285,057",
"502","美国","64041100","橡或塑外底，纺织材料鞋面运动鞋靴等","8868947","千克","12663936","双","322,104,702",
"502","美国","23091090","其他零售包装的狗食或猫食饲料","45691140","千克","0","?","322,051,919",
"502","美国","84314310","石油或天然气钻机的零件","63306108","千克","0","?","321,438,831",
"502","美国","76109000","其他铝制结构体；铝结构体用部件及加工铝材","70853868","千克","0","?","320,129,309",
"502","美国","33049900","其他美容品或化妆品及护肤品","44988256","千克","463458108","件","319,510,026",
"502","美国","84831090","其他传动轴及曲柄","110453411","个","0","?","314,710,277",
"502","美国","20097900","其他苹果汁","277713927","千克","0","?","313,647,132",
"502","美国","85163200","其他电热理发器具","41155799","个","0","?","312,776,871",
"502","美国","84185000","用于存储和展示的其他冷藏或冷冻设备","762251","台","59875933","千克","312,121,999",
"502","美国","62104000","5903、5906或5907的织物制其他男式服装","20419705","件","17076150","千克","309,773,476",
"502","美国","62046300","合成纤维制女裤","51342431","条","15990241","千克","309,519,472",
"502","美国","57033000","其他化纤簇绒地毯及其他簇绒铺地制品","97579106","千克","47308688","平方米","308,819,222",
"502","美国","85176229","其他光通讯设备","4025691","台","0","?","308,566,580",
"502","美国","94038990","未列名材料制家具","9806882","件","102852656","千克","307,465,057",
"502","美国","29189900","其他含附加含氧基羧酸及其酸酐等及其衍生物","29026260","千克","0","?","307,215,943",
"502","美国","87120030","山地自行车","3774038","辆","0","?","306,836,024",
"502","美国","39093100","初级形状的聚（亚甲基苯基异氰酸酯）（粗MDI、聚合MDI）","195529708","千克","0","?","306,520,149",
"502","美国","84821020","深沟球滚珠轴承","433228559","套","0","?","306,005,561",
"502","美国","88024020","空载重量＞45000kg的飞机等航空器","17","架","0","?","305,450,000",
"502","美国","29309090","未列名有机硫化合物","53102858","千克","0","?","305,388,856",
"502","美国","03047100","冻鳕鱼鱼片","43430288","千克","0","?","303,981,339",
"502","美国","63071000","擦地布、擦碗布、抹布及类似擦拭用布","55175437","千克","0","?","303,747,889",
"502","美国","42022100","以皮革或再生皮革作面的手提包","8927208","千克","13801077","个","302,756,055",
"502","美国","21069090","未列名食品","29292162","千克","0","?","301,294,139",
"502","美国","82060000","8202至8205中不同编号工具组成的零售套装件","56890583","千克","0","?","301,160,668",
"502","美国","84716072","鼠标器","51493091","个","0","?","300,505,328",
"502","美国","85131010","手电筒","159476706","个","0","?","300,498,615",
"502","美国","39235000","塑料塞子、盖子及类似品","34573210","千克","0","?","300,016,687",
"502","美国","85369090","未列名用于电压不超过1000伏线路的连接用电气装置","17649794","千克","0","?","299,031,152",
"502","美国","76061259","其他铝合金矩形板、片，0.35mm＜厚≤4mm","101721160","千克","0","?","297,978,193",
"502","美国","84148040","空气及其他气体压缩机","3907720","台","69851082","千克","295,035,147",
"502","美国","82073000","锻压或冲压工具","31403051","千克","0","?","294,213,332",
"502","美国","36041000","烟花、爆竹","129414739","千克","0","?","294,019,402",
"502","美国","39232900","供运输或包装货物用的其他塑料制袋及包","65698348","千克","0","?","293,459,818",
