"贸易伙伴编码","贸易伙伴名称","商品编码","商品名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"502","美国","85389000","品目8535、8536或8537所列装置的其他零件","55049798","千克","0","?","667,620,896",
"502","美国","62121010","化纤制胸罩","310566131","件","27483513","千克","666,361,984",
"502","美国","76151090","其他铝制餐桌、厨房或其他家用器具及其零件","129724282","千克","0","?","665,460,558",
"502","美国","94049090","未列名寝具及类似用品","118003830","千克","0","?","665,328,174",
"502","美国","67021000","塑料制人造花、叶、果实及其零件和制品","43936589","千克","0","?","660,939,401",
"502","美国","84672100","手提式各种电钻","16388268","台","39087331","千克","653,460,881",
"502","美国","61143000","化纤制针织或钩编的其他服装","166999139","件","44241821","千克","650,884,199",
"502","美国","40112000","客车或货运机动车辆用新的充气橡胶轮胎","285489564","千克","13678949","条","647,833,769",
"502","美国","85423190","其他用作处理器及控制器的集成电路","871009165","个","475745","千克","640,353,075",
"502","美国","90138030","液晶显示板","30930038","个","7830423","千克","636,452,088",
"502","美国","61044300","合成纤维制针织或钩编的女式连衣裙","117586735","件","37752250","千克","632,314,721",
"502","美国","64039119","其他过踝低于小腿的橡、塑或革外底的短统靴","34272258","千克","30529160","双","629,206,803",
"502","美国","85183000","耳机、耳塞（无线耳机、耳塞除外），不论是否装有传声器，由传声器及一个或多个扬声器组成的组合机","310419340","个","0","?","627,453,700",
"502","美国","39232100","供运输或包装货物用的乙烯聚合物制袋及包","241706447","千克","0","?","625,955,376",
"502","美国","62044300","合成纤维制女式连衣裙","66113866","件","24557124","千克","619,699,660",
"502","美国","85444219","其他有接头电导体，额定电压≤80V","35219732","千克","0","?","619,270,830",
"502","美国","85177030","手持式无线电话机的零件（天线除外）","1976005","千克","0","?","611,670,308",
"502","美国","95069190","未列名一般体育活动、体操或竞技用品及设备","203897086","千克","0","?","597,820,738",
"502","美国","87088010","品目8703所列车辆用悬挂系统及零件（含减震器）","125181500","千克","0","?","595,669,498",
"502","美国","76169990","其他非工业用铝制品","100429088","千克","0","?","591,863,665",
"502","美国","85366900","插头及插座，线路电压≤1000V","358109964","个","44646652","千克","584,889,719",
"502","美国","94019090","其他坐具零件","173791465","千克","10","?","580,940,185",
"502","美国","64029921","以机织物或其他纺织材料作衬底的塑料制鞋面的其他鞋靴","46179314","千克","88231622","双","579,007,773",
"502","美国","84139100","液体泵零件","82041938","千克","0","?","575,855,809",
"502","美国","86090029","其他40英尺集装箱","184771","个","692133305","千克","573,423,216",
"502","美国","95030029","玩偶，不论是否着装","264760511","个","49107204","千克","558,014,840",
"502","美国","61083200","化纤制针织或钩编的女睡衣及睡衣裤","202572008","件","45389135","千克","556,774,873",
"502","美国","85044014","其他功率＜1kW直流稳压电源，精度＜1/10000","67791922","个","0","?","552,305,667",
"502","美国","85176232","以太网络交换机","4052621","台","0","?","549,783,022",
"502","美国","85444229","其他有接头电导体，80V＜额定电压≤1000V","68766951","千克","0","?","540,365,655",
"502","美国","85014000","其他单相交流电动机","40094855","台","0","?","537,374,329",
"502","美国","84716071","键盘","46083404","个","29268741","千克","532,236,270",
"502","美国","64029100","橡、塑外底及鞋面的短统靴（过踝）","50868909","千克","63123120","双","525,285,066",
"502","美国","84672290","其他手提式电锯","12214915","台","42245724","千克","524,587,034",
"502","美国","61112000","棉制针织或钩编的婴儿服装及衣着附件","29483679","千克","0","?","520,392,948",
"502","美国","84798999","未列名具有独立功能的机器及机械器具","30420385","台","94937761","千克","519,136,150",
"502","美国","84119100","涡轮喷气发动机或涡轮螺桨发动机的零件","826908","千克","0","?","511,724,794",
"502","美国","39262011","聚氯乙烯制手套（分指手套、连指手套等）","215315982","千克","22492330910","双","508,549,150",
"502","美国","87169000","挂车及半挂车或其他非机械驱动车辆的零件","224254252","千克","0","?","505,931,800",
"502","美国","62029390","未列名化纤女式带风帽防寒短上衣、防风衣等","47328641","件","31207530","千克","503,770,249",
"502","美国","94018090","其他坐具","24191530","个","94330560","千克","501,579,592",
"502","美国","83062990","未列名贱金属雕塑像及其他装饰品","64442577","千克","0","?","501,269,400",
"502","美国","30063000","X光检查造影剂；用于病人的诊断试剂","4444281","千克","0","?","499,807,729",
"502","美国","87032353","仅装有点燃往复式活塞内燃发动机的小客车（9座及以下），2000cc＜排量≤2500cc","26235","辆","49286794","千克","487,263,739",
"502","美国","85269200","无线电遥控设备","36877581","台","0","?","484,532,525",
"502","美国","44201090","其他木制小雕像及装饰品","98153135","千克","0","?","480,933,891",
"502","美国","90189099","其他医疗、外科或兽医用仪器及器具","508803079","台","12966031","千克","480,834,888",
"502","美国","95030010","三轮车、踏板车和类似的带轮玩具；玩偶车","27113995","辆","102737230","千克","478,962,324",
"502","美国","85044030","逆变器","7207890","个","0","?","478,101,232",
"502","美国","84129090","8412其他发动机及动力装置的零件","82498112","千克","0","?","471,442,657",
"502","美国","85094090","食品研磨机及搅拌器","34691524","台","66546851","千克","471,407,369",
"502","美国","85311000","防盗或防火报警器及类似装置","58271029","个","0","?","465,935,368",
"502","美国","94035099","其他卧室用木家具","7927792","件","181384672","千克","464,745,629",
"502","美国","85013100","直流电动机及直流发电机，输出功率≤750W","41621405","台","0","?","463,363,452",
"502","美国","85122010","机动车辆用电气照明装置","75628313","个","0","?","461,371,188",
"502","美国","96039090","其他帚刷拖把等；制帚刷成束材料；橡皮扫帚","634628551","个","0","?","461,369,198",
"502","美国","62019390","未列名化纤男式带风帽防寒短上衣、防风衣等","37732752","件","27612620","千克","460,807,619",
"502","美国","83024100","建筑用其他贱金属制附件及架座","71949531","千克","0","?","457,095,502",
"502","美国","87168000","未列名非机械驱动车辆","17913955","辆","196377350","千克","449,454,278",
"502","美国","85286910","其他彩色投影机","2019430","台","0","?","443,865,497",
"502","美国","87089490","其他机动车辆用转向盘、柱、器及零件","71331475","千克","0","?","430,707,656",
"502","美国","94059900","品目9405所列货品的其他材料制零件","42911275","千克","0","?","428,656,359",
"502","美国","84839000","单独报验的带齿的轮等；8483货品的其他零件","84885017","千克","0","?","426,485,591",
"502","美国","85030090","其他专用于或主要用于8501或8502机器的零件","75414928","千克","0","?","423,062,657",
"502","美国","61124100","合成纤维制针织或钩编的女式游泳服","116082753","件","16343529","千克","421,878,617",
"502","美国","29333990","未列名结构上含有一个非稠合吡啶环的化合物","11930123","千克","0","?","417,289,894",
"502","美国","84819090","龙头、旋塞及类似装置的零件","28160789","千克","0","?","409,525,011",
"502","美国","67049000","其他材料制假、假胡须、假眉毛、假睫毛等","4243463","千克","0","?","408,446,321",
"502","美国","85044013","品目8471所列机器用的稳压电源","29561125","个","0","?","407,935,350",
"502","美国","85022000","装有点燃式活塞内燃发动机的发电机组","1456858","台","6581667","千瓦","406,728,305",
"502","美国","85287229","其他液晶显示器彩色电视接收机","1937730","台","0","?","406,678,854",
"502","美国","70099200","已镶框玻璃镜","127777194","千克","0","?","406,206,199",
"502","美国","67029090","未列名材料制人造花、叶等及其零件和制品","16036047","千克","0","?","405,927,736",
"502","美国","83024200","家具用其他贱金属制附件及架座","125518326","千克","0","?","404,196,582",
"502","美国","90318090","未列名测量或检验仪器、器具及机器","58122425","台","0","?","403,817,924",
"502","美国","49019900","其他书籍、小册子及类似印刷品","140072388","千克","0","?","403,640,642",
"502","美国","85369011","工作电压不超过36伏的接插件","6846018","千克","0","?","400,606,781",
"502","美国","85365000","开关，线路电压≤1000V","418426011","个","13264308","千克","397,646,187",
"502","美国","85258029","非特种用途的其他类型数字照相机","5015814","台","0","?","390,648,888",
"502","美国","83014000","未列名锁","38271356","千克","76440139","个","388,675,727",
"502","美国","85299090","品目8525至8528所列其他装置或设备用其他零件","29947849","千克","101593242","个","386,745,719",
"502","美国","85235110","未录制固态非易失性存储器件（闪速存储器）","90686558","个","1250663","千克","385,843,808",
"502","美国","90049090","未列名矫正视力、护目等用途的眼镜等物品","13527117","千克","317530356","副","383,490,349",
"502","美国","39233000","供运输或包装货物用的塑料坛、瓶及类似品","52639904","千克","0","?","382,330,270",
"502","美国","85167130","泵压式咖啡机","8239499","个","0","?","380,901,463",
"502","美国","85171220","对讲机","10677512","台","0","?","379,941,320",
"502","美国","63049390","合纤制非针织或钩编的未列名装饰织物制品","45203230","千克","0","?","378,571,061",
"502","美国","90041000","太阳镜","11889397","千克","312601020","副","378,549,552",
"502","美国","61046200","棉制针织或钩编的女裤","100836305","条","23148804","千克","377,195,962",
"502","美国","62043300","合成纤维制女式上衣","57896343","件","18272767","千克","376,990,646",
"502","美国","29313990","其他有机磷衍生物","103070846","千克","0","?","375,131,529",
"502","美国","87150000","婴孩车及其零件","60798236","千克","0","?","374,607,204",
"502","美国","85176233","IP电话信号转换设备","5809467","台","0","?","373,908,295",
"502","美国","61089200","化纤制针织或钩编女浴衣、晨衣及类似品","216881016","件","25911899","千克","373,001,392",
"502","美国","85030030","子目号850231所列发电机组零件","156991577","千克","0","?","371,316,595",
"502","美国","62052000","棉制男衬衫","52151746","件","14891343","千克","370,416,260",
"502","美国","85176910","其他发送接收声音/图像或其他数据无线设备","7909028","台","0","?","367,211,427",
"502","美国","71171900","贱金属制其他仿首饰","21316286","千克","0","?","365,300,909",
"502","美国","85163200","其他电热理发器具","47889146","个","0","?","363,757,857",
"502","美国","85219090","未列名视频信号录制或重放设备","3829930","台","0","?","360,777,979",
"502","美国","84149090","8414所列其他机器的零件","53834524","千克","0","?","359,141,954",
"502","美国","49090090","印有个人问候、祝贺、通告的卡片","62290240","千克","0","?","357,952,142",
"502","美国","94033000","办公室用木家具","7222064","件","182211813","千克","356,342,299",
"502","美国","73262090","其他钢铁丝制品","211542454","千克","0","?","356,106,410",
"502","美国","62101030","化纤毡呢或无纺织物制服装","846820302","件","70600126","千克","355,453,514",
"502","美国","85444221","有接头电缆，80V＜额定电压≤1000V","48711238","千克","299421007","米","353,470,471",
"502","美国","84807190","其他塑料或橡胶用注模或压模","1203530","套","19195838","千克","350,190,312",
"502","美国","62034390","合成纤维制其他男裤","57033740","条","16418516","千克","346,804,657",
"502","美国","84099991","P≥132.39kw（180hp）柴油机的零件","72348486","千克","0","?","345,711,278",
"502","美国","68109990","未列名水泥、混凝土或人造石制品","75523619","千克","0","?","336,214,615",
"502","美国","48194000","其他纸袋，包括锥形袋","100586509","千克","0","?","335,511,433",
"502","美国","94037000","塑料家具","19071424","件","158875492","千克","334,955,757",
"502","美国","85182900","其他扬声器","77548753","个","0","?","332,482,310",
"502","美国","90328990","其他自动调节或控制仪器及装置","16311208","台","0","?","332,110,373",
"502","美国","86090021","40英尺保温式集装箱","22293","个","102064663","千克","332,059,213",
"502","美国","42023200","以塑料片或纺织材料作面通常置于口袋或手提包内的物品","30508096","千克","482485930","个","328,599,447",
"502","美国","90183100","注射器，不论是否装有针头","1429607047","个","11674432","千克","328,120,667",
"502","美国","38249999","未列名化学工业及其相关工业的化学产品及配制品","125407747","千克","0","?","327,929,670",
"502","美国","30049090","未列名混合或非混合产品构成的药品，已配定剂量或制成零售包装","6059497","千克","0","?","324,490,214",
"502","美国","39231000","供运输或包装货物用的塑料盒、箱及类似品","74778785","千克","0","?","322,985,700",
"502","美国","62104000","5903、5906或5907的织物制其他男式服装","21470505","件","18383982","千克","318,079,597",
"502","美国","61043300","合成纤维制针织或钩编的女式上衣","70021193","件","22193739","千克","315,996,781",
"502","美国","29349990","未列名杂环化合物","7358208","千克","0","?","315,810,001",
"502","美国","61161000","用塑料或橡胶浸、涂或包覆的针织或钩编手套","467956169","双","27039878","千克","313,991,834",
"502","美国","85340090","四层及以下的印刷电路","1338564265","块","8656635","千克","311,618,251",
"502","美国","63071000","擦地布、擦碗布、抹布及类似擦拭用布","58884693","千克","0","?","310,431,455",
"502","美国","48201000","帐本、笔记本、收据本、日记本及类似品","90195675","千克","0","?","310,179,909",
"502","美国","67041900","合成纺织材料制假发，胡须，眉毛及睫毛等","16125927","千克","0","?","308,714,817",
"502","美国","67029030","化纤制人造花、叶、果实及其零件和制品","18757171","千克","0","?","308,690,047",
"502","美国","39232900","供运输或包装货物用的其他塑料制袋及包","66421867","千克","0","?","307,332,272",
"502","美国","84079090","未列名点燃式活塞内燃发动机","2522413","台","14122158","千瓦","307,123,507",
"502","美国","85369090","未列名用于电压不超过1000伏线路的连接用电气装置","19101839","千克","0","?","305,575,454",
"502","美国","39235000","塑料塞子、盖子及类似品","36067202","千克","0","?","300,253,900",
"502","美国","85177070","品目8517所列设备用天线及其零件","11092505","千克","0","?","299,476,786",
"502","美国","64039199","其他橡胶、塑料或再生皮革制外底的短统靴","17890352","千克","14592449","双","299,372,636",
"502","美国","63026010","棉制浴巾","84328805","条","39532375","千克","298,574,993",
"502","美国","85184000","音频扩大器","4903287","台","0","?","298,135,511",
"502","美国","64041100","橡或塑外底，纺织材料鞋面运动鞋靴等","8514656","千克","11335806","双","296,064,140",
"502","美国","63061200","合成纤维制油苫布、天蓬及遮阳蓬","8442049","件","107828150","千克","295,510,344",
"502","美国","39261000","塑料制办公室或学校用品","73292943","千克","0","?","294,864,361",
"502","美国","85129000","品目8512所列装置的零件","18971905","千克","0","?","293,053,250",
"502","美国","63062200","合成纤维制帐蓬","8294981","件","66450840","千克","292,384,381",
"502","美国","62043200","棉制女式上衣","39117878","件","16150559","千克","291,915,901",
"502","美国","62046300","合成纤维制女裤","48960641","条","15066410","千克","288,575,538",
"502","美国","42010000","各种材料制成的鞍具及挽具，适合各种动物用","26822999","千克","0","?","288,069,149",
"502","美国","48236990","未列名纸或纸板制的盘、碟、盆、杯及类似品","107101795","千克","0","?","286,511,504",
"502","美国","73181590","其他螺钉及螺栓，抗拉强度在800兆帕以下","158741960","千克","0","?","285,863,938",
"502","美国","29309090","未列名有机硫化合物","33032387","千克","0","?","285,321,817",
"502","美国","62046900","其他纺织材料制女裤","44628147","条","14773120","千克","283,345,391",
"502","美国","96032900","剃须刷、发刷、指甲刷、睫毛刷及其他梳妆刷","694842365","支","0","?","281,109,644",
"502","美国","84185000","用于存储和展示的其他冷藏或冷冻设备","764483","台","58715061","千克","280,565,179",
"502","美国","33049900","其他美容品或化妆品及护肤品","39308491","千克","381196281","件","278,744,220",
"502","美国","87087099","非铝合金制未列名机动车辆用车轮及其零件、附件","74698019","千克","0","?","275,995,607",
"502","美国","68029190","未列名已加工大理石、石灰华及蜡石制品","138496201","千克","0","?","275,357,862",
"502","美国","84331100","割刀水平旋转草坪、公园或运动场机动割草机","1670897","台","41384353","千克","274,387,284",
"502","美国","03047100","冻鳕鱼鱼片","40248970","千克","0","?","273,016,160",
"502","美国","85131010","手电筒","146404221","个","0","?","272,846,912",
"502","美国","85443020","机动车辆用点火布线组及其他布线组","9047312","千克","0","?","272,264,786",
"502","美国","85166050","电烤箱","7448987","个","0","?","271,991,334",
"502","美国","85011099","其他电动机，输出功率≤37.5W","64185755","台","0","?","271,736,502",
"502","美国","85258039","非特种用途的其他视频摄录一体机","9319771","台","0","?","271,610,015",
"502","美国","61034300","合成纤维制针织或钩编的男裤","66162392","条","20269048","千克","270,879,755",
"502","美国","36041000","烟花、爆竹","113078852","千克","0","?","270,800,291",
"502","美国","66011000","庭园用伞及类似伞","61490626","千克","12709648","把","269,275,423",
"502","美国","23091090","其他零售包装的狗食或猫食饲料","39557037","千克","0","?","268,723,776",
"502","美国","84145990","未列名风机、风扇","28064999","台","39558039","千克","268,495,022",
"502","美国","94038990","未列名材料制家具","8766669","件","89150908","千克","267,795,749",
"502","美国","29033990","其他无环烃的氟化、溴化或碘化衍生物","66408060","千克","0","?","266,576,381",
"502","美国","21069090","未列名食品","28085600","千克","0","?","266,052,484",
"502","美国","84312090","品目8427所列机械的其他零件","194925696","千克","0","?","265,680,429",
"502","美国","76109000","其他铝制结构体；铝结构体用部件及加工铝材","61901338","千克","0","?","261,750,876",
"502","美国","69131000","瓷制塑像及其他装饰品","43291157","千克","0","?","261,430,263",
"502","美国","63023199","棉制未列名非针织或钩编的床上用织物制品","87464959","条","26326841","千克","259,968,534",
"502","美国","84821020","深沟球滚珠轴承","388657498","套","49449733","千克","259,679,209",
"502","美国","94053000","圣诞树用的成套灯具","61574114","套","35190371","千克","259,029,573",
"502","美国","83025000","贱金属制帽架、帽钩、托架及类似品","59582194","千克","0","?","258,939,034",
"502","美国","84716072","鼠标器","47614665","个","5533052","千克","258,656,699",
"502","美国","73079900","未列名钢铁制管子附件","61754757","千克","0","?","258,144,703",
"502","美国","48191000","瓦楞纸或纸板制的箱、盒、匣","92530022","千克","0","?","257,126,453",
"502","美国","29339900","未列名仅含有氮杂原子的杂环化合物","14290309","千克","0","?","256,920,086",
"502","美国","87083010","装在蹄片上的制动摩擦片","65326125","千克","0","?","255,414,620",
"502","美国","82055900","其他手工工具","60483379","千克","190215794","个","255,179,324",
"502","美国","61159500","棉制其他袜","501627012","双","19433844","千克","254,019,671",
"502","美国","87089200","机动车辆的消声器、排气管及其零件","34738930","千克","0","?","253,225,562",
"502","美国","16041920","制作或保藏的罗非鱼，整条或切块","76391743","千克","0","?","253,151,107",
"502","美国","84314310","石油或天然气钻机的零件","51590841","千克","0","?","249,910,649",
