"贸易伙伴编码","贸易伙伴名称","商品编码","商品名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"502","美国","76020000","铝废碎料","383712426","千克","0","?","508,012,514",
"502","美国","70031900","其他铸制或轧制的非夹丝的玻璃板、片","23279339","千克","8987827","平方米","497,306,955",
"502","美国","90181291","彩色超声波诊断仪","31695","台","557741","千克","488,410,901",
"502","美国","90278099","品目9027所列的其他仪器及装置","564643","台","0","?","483,473,587",
"502","美国","08025100","未去壳阿月浑子果(开心果)","64181202","千克","0","?","478,014,363",
"502","美国","74040000","铜废碎料","89189084","千克","0","?","477,786,359",
"502","美国","30022000","人用疫苗","317731","千克","0","?","469,806,958",
"502","美国","85234920","已录制用于重放声音、图像以外信息的，品目84.71所列机器用光学媒体","4421148","张","27755","千克","455,136,279",
"502","美国","90314100","制半导体器件时检验用光学仪器及器具","855","台","0","?","453,504,125",
"502","美国","84798999","未列名具有独立功能的机器及机械器具","875254","台","4706230","千克","440,484,522",
"502","美国","85423390","其他用作放大器的集成电路","3246313571","个","44715","千克","440,323,110",
"502","美国","49070090","承认国流通新发行未用的其他票证；所有凭证","3534","千克","0","?","426,326,010",
"502","美国","41015019","其他重量＞16kg的整张牛皮","379746947","千克","13072560","张","421,760,110",
"502","美国","84089093","其他输出功率≥132.39kw的压燃活塞内燃机","18013","台","6192145","千瓦","411,625,415",
"502","美国","39269090","未列名塑料制品","12687769","千克","0","?","410,522,167",
"502","美国","29333990","未列名结构上含有一个非稠合吡啶环的化合物","9338738","千克","0","?","400,085,386",
"502","美国","85437099","未列名具有独立功能的电气设备及装置","3354872","台","0","?","396,888,980",
"502","美国","02032900","其他冻猪肉","177576758","千克","0","?","395,614,551",
"502","美国","87032413","仅装有点燃往复式活塞内燃发动机的小客车（9座及以下），3000cc＜排量≤4000cc","10980","辆","23786386","千克","386,022,437",
"502","美国","85371090","其他电气控制或电力分配盘板台等，电压≤1000V","4625602","个","1278323","千克","385,151,150",
"502","美国","39074000","初级形状的聚碳酸酯","127577703","千克","0","?","384,562,111",
"502","美国","90219090","其他为弥补生理缺陷或残疾而穿戴、携带或植入人体内的其他器具","179280","千克","0","?","363,793,231",
"502","美国","12149000","其他草饲料","1014724965","千克","0","?","355,239,650",
"502","美国","39011000","初级形状的聚乙烯，比重＜0.94","321503624","千克","0","?","353,091,894",
"502","美国","84862050","制造半导体器件或集成电路用的离子注入机","138","台","2596118","千克","348,315,557",
"502","美国","44079100","栎木(橡木)木材，经纵锯、纵切、刨切或旋切，厚＞6mm","486744639","千克","646068","立方米","344,808,860",
"502","美国","39199090","未列名塑料胶粘板、片、膜、箔等","9909166","千克","0","?","342,370,442",
"502","美国","84219990","品目8421未列名机器的零件","7465574","千克","0","?","340,299,831",
"502","美国","85423290","其他用作存储器的集成电路","2238051594","个","38504","千克","338,157,845",
"502","美国","30021200","抗血清及其他血份","979491","千克","0","?","327,849,431",
"502","美国","47020000","化学木浆、溶解级","316702215","千克","0","?","326,297,003",
"502","美国","84862021","制造半导体器件或IC的化学气相沉积装置","263","台","1037648","千克","321,038,508",
"502","美国","84862090","其他制半导体器件或集成电路用的机器及装置","466","台","572349","千克","317,765,890",
"502","美国","90213900","其他人造的人体部分","128787","千克","0","?","314,246,602",
"502","美国","85416000","已装配的压电晶体","2447782929","个","134264","千克","306,064,352",
"502","美国","39209990","未列名非泡沫塑料板、片、膜、箔及扁条","9905221","千克","0","?","305,236,862",
"502","美国","88032000","起落架及其零件","901544","千克","0","?","297,020,535",
"502","美国","90189030","内窥镜","643404","台","249148","千克","290,542,108",
"502","美国","90279000","检镜切片机；9027所列仪器及装置的零附件","705798","千克","0","?","285,001,543",
"502","美国","37024292","未曝光红色或红外激光胶片，宽＞610mm，长＞200m","11945491","千克","49348050","平方米","276,569,714",
"502","美国","02064900","其他冻猪杂碎","173030743","千克","0","?","273,964,688",
"502","美国","84818040","其他阀门","29595453","套","3012929","千克","272,742,190",
"502","美国","30042090","未列名含有抗菌素的药品，已配定剂量或制成零售包装","3889433","千克","0","?","272,013,053",
"502","美国","39206200","聚对苯二甲酸乙二酯非泡沫塑料板、片、膜等","14106612","千克","0","?","271,964,526",
"502","美国","48041100","未漂白牛皮挂面板纸","459740534","千克","0","?","270,582,442",
"502","美国","39079999","未列名初级形状的聚酯","58270246","千克","0","?","270,170,744",
"502","美国","38151900","其他载体催化剂","17449731","千克","0","?","268,306,231",
"502","美国","87032341","仅装有点燃往复式活塞内燃发动机的小轿车，1500cc＜排量≤2000cc","7838","辆","14269234","千克","264,476,554",
"502","美国","85419000","品目8541所列货品的零件","134696","千克","0","?","260,189,815",
"502","美国","85369011","工作电压不超过36伏的接插件","3009758","千克","0","?","257,843,017",
"502","美国","87043100","其他汽油货车，车总重≤5吨","6871","辆","17174669","千克","254,372,443",
"502","美国","39041090","其他初级形状的聚氯乙烯，未掺其他物质","296803541","千克","0","?","248,340,810",
"502","美国","85389000","品目8535、8536或8537所列装置的其他零件","3011549","千克","0","?","246,838,618",
"502","美国","90213100","人造关节","381610","千克","1767787","套","246,046,631",
"502","美国","90132000","激光器，激光二极管除外","48650","个","0","?","236,610,394",
"502","美国","44039960","北美硬阔叶木原木","518820625","千克","487666","立方米","236,091,193",
"502","美国","87084099","未列名机动车辆用变速箱及其零件","12748472","个","8862860","千克","235,271,934",
"502","美国","87082990","车身（包括驾驶室）的未列名零件、附件","22924328","千克","1","?","233,681,971",
"502","美国","90314990","其他测量或检验用光学仪器及器具","188498","台","0","?","232,435,023",
"502","美国","87032343","仅装有点燃往复式活塞内燃发动机的小客车（9座及以下），1500cc＜排量≤2000cc","9230","辆","15683134","千克","230,878,137",
"502","美国","90304090","其他通信专用的仪器及装置","9097","台","0","?","226,679,627",
"502","美国","87032412","仅装有点燃往复式活塞内燃发动机的越野车（4轮驱动），3000cc＜排量≤4000cc","4137","辆","10615846","千克","219,328,868",
"502","美国","90221400","其他，医疗、外科或兽医用X射线应用设备","528","台","0","?","219,059,570",
"502","美国","90319000","品目9031所列仪器、器具及机器的零件及附件","784062","千克","0","?","216,662,619",
"502","美国","27131110","未煅烧石油焦，含硫量＜3%","1740062565","千克","0","?","216,607,061",
"502","美国","38112100","含石油或从沥青矿物提取油类的润滑油添加剂","57182959","千克","0","?","214,471,152",
"502","美国","84335920","棉花采摘机","445","台","11766253","千克","211,436,920",
"502","美国","73269019","其他工业用钢铁制品","4198133","千克","0","?","206,848,019",
"502","美国","44079930","经纵锯切、刨或旋切的北美硬阔叶木材，厚＞6mm","181850725","千克","309420","立方米","204,962,990",
"502","美国","84839000","单独报验的带齿的轮等；8483货品的其他零件","10649928","千克","0","?","204,183,790",
"502","美国","84818039","其他流量阀","4345768","套","2409285","千克","203,464,452",
"502","美国","39081011","聚酰胺-6，6的切片","50387335","千克","0","?","198,828,060",
"502","美国","38220010","附于衬背上的诊断或实验用试剂及配制试剂","2122816","千克","0","?","193,859,847",
"502","美国","84862022","制造半导体器件或IC的物理气相沉积装置","213","台","505216","千克","190,528,456",
"502","美国","70091000","车辆后视镜","2601375","千克","0","?","185,751,445",
"502","美国","38151200","以贵金属及其化合物为活性物的载体催化剂","1197177","千克","0","?","183,427,917",
"502","美国","90278019","其他质谱仪","3105","台","0","?","182,153,543",
"502","美国","84834090","齿轮及其他变速、传动装置；滚珠螺杆传动轴","1491096","个","4095225","千克","181,994,450",
"502","美国","71159010","其他贵金属或包贵金属的工业或实验室用制品","63801608","克","0","?","181,810,568",
"502","美国","03033900","其他冻比目鱼","96755370","千克","0","?","180,023,542",
"502","美国","84119990","未列名燃气轮机的零件","339150","千克","0","?","179,387,209",
"502","美国","39072090","初级形状的其他聚醚","51684831","千克","0","?","178,444,007",
"502","美国","84812010","油压传动阀","12403612","套","2281309","千克","177,097,544",
"502","美国","90229090","X光发生器等、检查用家具等；9022设备零件","762229","个","718642","千克","172,533,045",
"502","美国","90211000","矫形或骨折用器具","166925","千克","0","?","172,356,091",
"502","美国","29349990","未列名杂环化合物","171925","千克","0","?","169,555,687",
"502","美国","23011019","其他动物的肉骨粉","199670013","千克","0","?","164,461,911",
"502","美国","39119000","初级形状多硫化物、聚砜及章注3所规定产品","16217944","千克","0","?","163,581,714",
"502","美国","90223000","X射线管","13830","个","0","?","160,698,238",
"502","美国","27011210","炼焦煤","1117592242","千克","0","?","157,887,078",
"502","美国","71131921","镶嵌钻石的铂制首饰及其零件","171064","克","0","?","157,311,261",
"502","美国","39100000","初级形状的聚硅氧烷","21598604","千克","0","?","156,354,734",
"502","美国","44032500","其他针叶木原木，截面尺寸≥15cm","647321315","千克","903721","立方米","156,126,089",
"502","美国","90271000","气体或烟雾分析仪","2269207","台","0","?","155,650,233",
"502","美国","90309000","品目9030所列仪器和装置的零件及附件","124753","千克","0","?","154,535,473",
"502","美国","75089080","其他工业用镍制品","837962","千克","0","?","153,276,622",
"502","美国","81089090","其他锻轧钛及钛制品","272642","千克","0","?","151,578,547",
"502","美国","03031200","其他冻大麻哈鱼","57953195","千克","0","?","150,444,503",
"502","美国","39219090","未列名塑料板、片、膜、箔、扁条","9682214","千克","0","?","149,598,644",
"502","美国","90185000","眼科用其他仪器及器具","488196","千克","0","?","148,036,544",
"502","美国","34039900","不含石油或从沥青矿物提取油类的润滑剂","20136752","千克","0","?","147,724,343",
"502","美国","84862010","制半导体器件或IC的氧化扩散等热处理设备","203","台","399948","千克","146,693,669",
"502","美国","84099199","其他点燃式活塞内燃发动机的零件","5962964","千克","0","?","146,664,580",
"502","美国","87089999","品目8701至8704所列其他车辆用未列名零、附件","12612501","千克","0","?","146,168,262",
"502","美国","84213990","其他非家用型气体的过滤、净化机器及装置","4618721","个","1815356","千克","144,825,420",
"502","美国","90158000","其他大地及水道测量海洋气象地球物理用仪器","31700","台","0","?","143,641,376",
"502","美国","28439000","其他贵金属的无机及有机化合物；贵金属汞齐","3840790","克","0","?","141,587,064",
"502","美国","75051200","镍合金条、杆、型材及异型材","4561974","千克","0","?","138,137,487",
"502","美国","85177090","品目8517所列设备用其他零件","176744","千克","0","?","137,367,179",
"502","美国","39019090","未列名初级形状的乙烯聚合物","65227125","千克","0","?","136,791,492",
"502","美国","39269010","塑料制机器及仪器用零件","1736426","千克","0","?","136,320,052",
"502","美国","90273000","使用光学射线的分光仪、分光光度计及摄谱仪","47407","台","0","?","134,158,264",
"502","美国","84819010","阀门零件","2153661","千克","0","?","134,149,536",
"502","美国","87034043","同时装有点燃往复式活塞内燃发动机及驱动电动机的小客车（9座及以下），2000cc＜排量≤2500cc，不可接插外部电源充电","3691","辆","7801865","千克","133,472,354",
"502","美国","26070000","铅矿砂及其精矿","101053517","千克","0","?","133,223,275",
"502","美国","10079000","其他食用高粱","601111875","千克","0","?","132,378,244",
"502","美国","29419090","未列名抗菌素","206867","千克","0","?","132,029,273",
"502","美国","84831090","其他传动轴及曲柄","6921941","个","3169936","千克","130,522,371",
"502","美国","84137099","转速＜10000转/分的其他离心泵","41101","台","2146016","千克","129,435,079",
"502","美国","38210000","制成的微生物或植物、人体、动物细胞培养基","10176354","千克","0","?","128,712,396",
"502","美国","90019090","未列名未装配的光学元件","524109","千克","0","?","128,184,218",
"502","美国","39014020","初级形状的线型低密度聚乙烯，比重＜0.94","116817964","千克","0","?","126,730,770",
"502","美国","84212990","未列名液体过滤、净化机器及装置","43444480","个","1506468","千克","125,069,608",
"502","美国","90221200","X射线断层检查仪","108","台","0","?","124,093,664",
"502","美国","64069099","其他材料制未列名鞋靴零件","2703454","千克","60485258","双","122,895,897",
"502","美国","84079090","未列名点燃式活塞内燃发动机","1028662","台","3051902","千瓦","120,347,038",
"502","美国","90262090","其他测量、检验压力的仪器及装置","2665189","个","0","?","119,811,818",
"502","美国","87089390","其他机动车辆用离合器及其零件","4658881","千克","0","?","119,569,013",
"502","美国","39012000","初级形状的聚乙烯，比重≥0.94","108200330","千克","0","?","118,122,611",
"502","美国","39069090","其他初级形状的丙烯酸聚合物","25768428","千克","0","?","117,929,784",
"502","美国","04041000","乳清及改性乳清，不论是否浓缩、加糖或其他甜物质","161656737","千克","0","?","116,611,345",
"502","美国","44032190","其他松木原木，截面尺寸≥15cm","1186944941","千克","1185407","立方米","115,025,926",
"502","美国","27131210","已煅烧石油焦，含硫量＜0.8%","32826775","千克","0","?","114,970,743",
"502","美国","27111100","液化天然气","258954981","千克","0","?","113,453,964",
"502","美国","41041111","全粒面未剖层及粒面剖层蓝湿牛皮","45288587","千克","0","?","112,603,696",
"502","美国","02032200","冻带骨猪前腿、猪后腿及其肉块","67396584","千克","0","?","110,907,407",
"502","美国","84733090","品目8471所列其他机器的零件、附件","246496","千克","0","?","110,774,608",
"502","美国","40169310","硫化橡胶制机器及仪器垫片、垫圈等密封垫","577310","千克","0","?","109,944,344",
"502","美国","76061290","铝合金矩形板、片，厚度＞4mm","16510561","千克","0","?","109,929,881",
"502","美国","44032140","花旗松原木，截面尺寸≥15cm","449343906","千克","600339","立方米","109,885,931",
"502","美国","30061000","无菌外科肠线，昆布，止血材料，阻隔材料","130915","千克","0","?","109,235,394",
"502","美国","28401900","其他四硼酸钠","281104035","千克","0","?","108,897,407",
"502","美国","84149090","8414所列其他机器的零件","2708234","千克","0","?","108,873,027",
"502","美国","30023000","兽用疫苗","510355","千克","0","?","108,105,638",
"502","美国","95089000","其他旋转木马、秋千等娱乐设备；流动剧团","2137808","千克","0","?","106,135,982",
"502","美国","84195000","热交换装置","26357","台","1678641","千克","105,959,502",
"502","美国","08021100","未去壳扁桃核","23478625","千克","0","?","104,153,974",
"502","美国","90012000","偏振材料制的片及板","1258694","千克","0","?","102,229,293",
"502","美国","98040000","低值简易通关商品","117574082723","千克","0","?","100,932,118",
"502","美国","47073000","回收（废碎）的主要由机械浆制成的纸或纸板","505496431","千克","0","?","100,776,544",
"502","美国","85432010","通用信号发生器，输出信号频率＜1500MHz","70746","台","0","?","100,234,735",
"502","美国","29011000","饱和无环烃","211109120","千克","0","?","99,793,586",
"502","美国","90183220","缝合用针","142870","千克","0","?","99,683,047",
"502","美国","85369090","未列名用于电压不超过1000伏线路的连接用电气装置","869597","千克","0","?","99,572,436",
"502","美国","87089490","其他机动车辆用转向盘、柱、器及零件","3181212","千克","0","?","99,267,145",
"502","美国","44079500","白蜡木木材，经纵锯、纵切、刨切或旋切，厚＞6mm","120523869","千克","167671","立方米","99,236,325",
"502","美国","03038990","未列名冻鱼","41668605","千克","0","?","99,214,867",
"502","美国","39121100","初级形状的未塑化醋酸纤维素","30161906","千克","0","?","98,648,991",
"502","美国","33079000","脱毛剂和未列名的芳香料制品及化妆盥洗品","10288599","千克","0","?","98,015,825",
"502","美国","85176299","其他接收、转换并且发送或再生声音、图像或其他数据用的设备","536622","台","0","?","97,733,027",
"502","美国","85168000","加热电阻器","5535578","个","1","?","97,062,615",
"502","美国","25070010","高岭土","423944553","千克","0","?","97,050,774",
"502","美国","90219011","血管支架","32273","千克","1319665","个","96,751,234",
"502","美国","90269000","检测液体或气体变化量仪器及装置的零、附件","338264","千克","0","?","96,750,356",
"502","美国","39039000","其他初级形状的苯乙烯聚合物","27983413","千克","0","?","96,630,312",
"502","美国","85044099","未列名静止式变流器","389003","个","0","?","96,547,812",
"502","美国","29212290","六亚甲基二胺及其未列名盐","29314904","千克","0","?","96,512,226",
"502","美国","29053990","未列名二元醇","35780943","千克","0","?","96,233,039",
"502","美国","90278012","质谱联用仪","749","台","0","?","96,034,084",
"502","美国","90011000","光纤、光纤束及光缆，但品目8544的货品除外","170145","千克","0","?","95,330,637",
"502","美国","39073000","初级形状的环氧树脂","31167327","千克","0","?","95,095,930",
"502","美国","20041000","非醋方法制作或保藏的冷冻马铃薯","76133434","千克","0","?","93,854,741",
"502","美国","84139100","液体泵零件","2687522","千克","0","?","93,716,471",
"502","美国","03036300","冻鳕鱼","26385030","千克","0","?","93,469,011",
"502","美国","84099991","P≥132.39kw（180hp）柴油机的零件","4986629","千克","0","?","93,326,148",
"502","美国","90312000","试验台","770","台","0","?","93,206,459",
"502","美国","30049010","含有磺胺类的药品，已配定剂量或制成零售包装","121022","千克","0","?","92,972,187",
"502","美国","08021200","扁桃仁","14095038","千克","0","?","92,961,770",
"502","美国","39201090","其他乙烯聚合物非泡沫塑料板、片、膜、箔等","16422892","千克","0","?","92,480,951",
"502","美国","90139010","品目90131000及90132000所列货品的零件、附件","33156","千克","0","?","91,832,343",
"502","美国","84799090","品目8479所列其他机器的零件","976634","千克","0","?","91,811,338",
"502","美国","87084060","品目8705所列车辆用变速箱及其零件","31756","个","1509949","千克","91,363,384",
"502","美国","85044014","其他功率＜1kW直流稳压电源，精度＜1/10000","1135668","个","0","?","91,271,491",
"502","美国","23012010","饲料用鱼粉","64868613","千克","0","?","91,215,262",
"502","美国","44079400","樱桃木木材，经纵锯、纵切、刨切或旋切，厚＞6mm","89238794","千克","136692","立方米","91,186,436",
"502","美国","90183100","注射器，不论是否装有针头","279796037","个","1528223","千克","90,555,589",
"502","美国","35069190","其他以橡胶或39章聚合物为基本成分的粘合剂","6918180","千克","0","?","90,259,800",
"502","美国","90181390","核磁共振成像装置的零件","70900","个","860193","千克","89,956,158",
"502","美国","84439929","数字印刷设备的其他零件及附件","218639","千克","0","?","88,936,041",
"502","美国","08092900","其他鲜樱桃","14096721","千克","0","?","88,694,188",
"502","美国","84148040","空气及其他气体压缩机","10521","台","1749960","千克","88,303,357",
"502","美国","34029000","其他表面活性剂制品、洗涤剂及清洁剂","19569718","千克","0","?","87,851,856",
"502","美国","90181400","闪烁摄影装置","740","台","456039","千克","87,778,238",
"502","美国","39046900","其他初级形状的氟聚合物","3980713","千克","0","?","87,502,050",
"502","美国","90329000","自动调节或控制仪器及装置的零件及附件","263173","千克","0","?","87,249,315",
"502","美国","90301000","离子射线的测量或检验仪器及装置","22810","台","0","?","86,944,317",
"502","美国","39029000","其他初级形状的烯烃聚合物","24340668","千克","0","?","86,461,785",
"502","美国","73181510","其他螺钉及螺栓，抗拉强度在800兆帕及以上","11445983","千克","0","?","86,348,747",
"502","美国","84122100","直线作用（液压缸）的液压动力装置","49382","台","1354119","千克","85,526,234",
"502","美国","73181600","螺母","3243126","千克","0","?","84,752,428",
"502","美国","84715040","微型机的处理部件","15231","台","171278","千克","83,916,168",
"502","美国","29309090","未列名有机硫化合物","25956711","千克","0","?","83,547,400",
"502","美国","48115999","未列名用塑料(不包括粘合剂)涂布、浸渍或覆盖的纸及纸板","43118655","千克","0","?","82,657,081",
"502","美国","84814000","安全阀或溢流阀","5398389","套","992726","千克","82,344,679",
"502","美国","90248000","其他材料的试验用机器及器具","21949","台","0","?","82,294,765",
"502","美国","69091900","其他实验室、化学或其他技术用陶器","4402219","千克","0","?","81,680,087",
"502","美国","40027010","初级形状的乙丙非共轭二烯橡胶","50831368","千克","0","?","81,523,053",
"502","美国","84135031","液压往复式柱塞泵","24357","台","2046897","千克","81,466,856",
"502","美国","76169910","其他工业用铝制品","1042261","千克","0","?","81,342,402",
"502","美国","27131190","其他未煅烧石油焦","900961165","千克","0","?","81,264,312",
"502","美国","28046190","其他含硅量≥99.99%的硅","9227287","千克","0","?","79,745,197",
"502","美国","84798200","搅混、轧碎、研磨、筛选、均化或乳化机器","9450","台","966048","千克","79,641,095",
"502","美国","85412100","耗散功率＜1瓦的晶体管","118238595","个","7250","千克","79,208,948",
"502","美国","35022000","乳白蛋白，两种或两种以上的乳清蛋白浓缩物","8792213","千克","0","?","79,151,538",
"502","美国","84862029","其他制半导体件或集成电路用薄膜沉积设备","44","台","134192","千克","77,762,474",
"502","美国","84186990","未列名制冷设备","8416","台","1248067","千克","77,709,050",
"502","美国","39129000","未列名初级形状的纤维素及其化学衍生物","8844481","千克","0","?","76,307,361",
"502","美国","73269090","未列名非工业用钢铁制品","1624749","千克","0","?","75,956,760",
"502","美国","22029900","其他无酒精饮料","7747076","升","7857840","千克","75,744,720",
"502","美国","84813000","止回阀","62980970","套","863616","千克","75,653,807",
"502","美国","88023000","飞机等航空器，2000kg＜空载重量≤15000kg","10","架","55208","千克","74,527,128",
"502","美国","40169390","硫化橡胶制非机器及仪器垫片、垫圈等密封垫","849457","千克","0","?","74,329,858",
"502","美国","10059000","玉米，种用除外","317651407","千克","0","?","74,113,212",
"502","美国","75062000","镍合金板、片、带、箔","2379557","千克","0","?","73,941,426",
"502","美国","34013000","洁肤用有机表面活性产品及制品，零售包装的","1790680","千克","0","?","73,507,777",
"502","美国","84811000","减压阀","7525024","套","739541","千克","73,230,333",
"502","美国","85365000","开关，线路电压≤1000V","14371762","个","519984","千克","73,151,733",
"502","美国","87032351","仅装有点燃往复式活塞内燃发动机的小轿车，2000cc＜排量≤2500cc","3136","辆","5180214","千克","73,127,601",
"502","美国","73072900","不锈钢制其他管子附件","612446","千克","0","?","72,293,284",
"502","美国","90192000","（臭氧、氧气、喷雾）治疗器、人工呼吸器等","2117285","台","705346","千克","72,078,602",
"502","美国","38159000","未列名的反应引发剂、反应促进剂、催化剂","4145283","千克","0","?","71,666,736",
"502","美国","39211990","未列名泡沫塑料板、片、膜、箔、扁条","1675446","千克","0","?","71,481,072",
"502","美国","90261000","测量、检验液体流量或液位的仪器及装置","427041","个","0","?","71,235,661",
"502","美国","84248999","未列名液体或粉末的喷射、散布或喷雾机械器","347332","台","652625","千克","71,182,776",
"502","美国","39095000","初级形状的聚氨基甲酸酯","12977972","千克","0","?","70,838,395",
"502","美国","34049000","其他人造蜡及调制蜡","22249132","千克","0","?","70,791,878",
"502","美国","40029911","未列名初级形状的合成橡胶","16338047","千克","0","?","70,746,526",
"502","美国","38180019","直径＞15.24cm的单晶硅切片","98461","千克","1668742","片","70,561,564",
"502","美国","87083099","未列名机动车辆用其他制动器及其零件","3340867","千克","8448828","个","70,514,062",
"502","美国","47032900","半漂白或漂白非针叶木烧碱木浆或硫酸盐木浆","113922402","千克","0","?","69,793,139",
"502","美国","84841000","密封垫等，金属片与其他材料或多层金属片制","450885","千克","0","?","68,862,708",
"502","美国","87089500","带充气系统的安全气囊及其零件","3601328","千克","0","?","68,538,908",
"502","美国","39089020","初级形状的半芳香族聚酰胺及其共聚物","10542912","千克","0","?","68,043,399",
"502","美国","90221990","未列名X射线的应用设备","2550","台","0","?","67,597,569",
"502","美国","49019900","其他书籍、小册子及类似印刷品","3955119","千克","0","?","66,997,329",
"502","美国","34031900","矿物油＜70％的润滑剂","11007642","千克","0","?","66,838,731",
"502","美国","34022090","零售包装其他表面活性剂制品、洗涤、清洁剂","11925573","千克","0","?","66,795,305",
"502","美国","39173200","塑料制的其他未装有附件的管子","1735744","千克","0","?","66,508,745",
"502","美国","20081999","未列名制作或保藏的坚果及其他子仁","6190668","千克","0","?","66,361,995",
"502","美国","35061000","零售包装每件净重≤1kg的胶","975782","千克","0","?","65,813,432",
"502","美国","90181310","成套的核磁共振成像装置","44","套","593373","千克","65,560,457",
"502","美国","85412900","耗散功率≥1瓦的晶体管","117911366","个","9449","千克","65,328,106",
"502","美国","85258011","特种用途的电视摄像机","11883","台","0","?","65,145,047",
"502","美国","02023000","冻去骨牛肉","8408121","千克","0","?","65,020,442",
"502","美国","37071000","感光乳液","511770","千克","0","?","64,790,416",
"502","美国","25061000","石英","19272972","千克","0","?","64,497,696",
"502","美国","85176239","未列名有线数字通讯设备","71539","台","0","?","64,366,214",
"502","美国","30021900","其他血份及免疫制品","42272","千克","0","?","63,700,671",
"502","美国","85269190","其他无线电导航设备","21674","台","0","?","63,520,488",
"502","美国","05040011","盐渍猪肠衣（猪大肠头除外）","31623050","千克","0","?","63,413,061",
"502","美国","87032363","仅装有点燃往复式活塞内燃发动机的小客车（9座及以下），2500cc＜排量≤3000cc","1417","辆","2988803","千克","63,376,692",
"502","美国","28042900","其他稀有气体","932091","千克","4617140","立方米","63,128,030",
"502","美国","47031100","未漂白的针叶木烧碱木浆或硫酸盐木浆","120654253","千克","0","?","62,912,149",
"502","美国","19011090","其他供婴幼儿食用的零售包装食品,全脱脂可可含量＜40%的粉、淀粉或麦精制，或全脱脂可可含量＜5%的乳品制","3301291","千克","0","?","62,849,136",
"502","美国","39014090","其他初级形状的乙烯-α-烯烃共聚物，比重＜0.94","43230834","千克","0","?","62,555,905",
"502","美国","84198990","未列名利用温度变化处理材料的机器、装置等","290097","台","650777","千克","62,484,483",
"502","美国","90142090","其他航空或航天导航仪器及装置（罗盘除外）","4634","个","0","?","62,018,296",
"502","美国","44039100","栎木（橡木）原木","188133782","千克","162015","立方米","61,845,830",
"502","美国","47062000","从回收（废碎）纸或纸板提取的纤维浆","165136601","千克","0","?","61,059,073",
"502","美国","25309020","稀土金属矿","46149250","千克","0","?","60,080,873",
