"贸易伙伴编码","贸易伙伴名称","商品编码","商品名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"502","美国","84715040","微型机的处理部件","3161636","台","5592920","千克","1,013,513,105",
"502","美国","84159090","84151022、84152000、84158120、84158220及84158300设备的零件","134176389","千克","0","?","1,004,502,829",
"502","美国","84099199","其他点燃式活塞内燃发动机的零件","105301913","千克","0","?","964,215,533",
"502","美国","95030029","玩偶，不论是否着装","338419685","个","62824264","千克","957,938,776",
"502","美国","85366900","插头及插座，线路电压≤1000V","462503394","个","51249401","千克","940,343,246",
"502","美国","76169990","其他非工业用铝制品","137304260","千克","0","?","939,549,697",
"502","美国","62121010","化纤制胸罩","450415115","件","39413733","千克","926,627,315",
"502","美国","85094090","食品研磨机及搅拌器","57183703","台","105052815","千克","893,873,786",
"502","美国","62034290","棉制其他男裤","110711999","条","58624566","千克","888,283,831",
"502","美国","84439990","品目8443所列设备用其他零件及附件","47661850","千克","0","?","875,470,384",
"502","美国","61083200","化纤制针织或钩编的女睡衣及睡衣裤","329943822","件","69791508","千克","871,736,090",
"502","美国","85423190","其他用作处理器及控制器的集成电路","492350723","个","589281","千克","851,436,417",
"502","美国","42022200","以塑料片或纺织材料作面的手提包","75352349","千克","297084853","个","837,822,932",
"502","美国","85022000","装有点燃式活塞内燃发动机的发电机组","2593029","台","155496602","千克","832,457,838",
"502","美国","39232100","供运输或包装货物用的乙烯聚合物制袋及包","260665789","千克","0","?","831,233,882",
"502","美国","65050099","针织的帽类及用成匹的花边、毡呢或其他纺织物制成的帽类","2335973313","个","45829775","千克","825,118,720",
"502","美国","85177090","品目8517所列设备用其他零件","28388374","千克","0","?","809,766,845",
"502","美国","87088010","品目8703所列车辆用悬挂系统及零件（含减震器）","170542052","千克","0","?","798,324,232",
"502","美国","94018090","其他坐具","32833732","个","136501566","千克","787,687,233",
"502","美国","84819010","阀门零件","88756410","千克","0","?","784,762,455",
"502","美国","94049090","未列名寝具及类似用品","130183111","千克","0","?","778,518,213",
"502","美国","84672290","其他手提式电锯","15833657","台","55701249","千克","777,036,839",
"502","美国","85287221","液晶显示器彩色模拟电视接收机","3094061","台","36455215","千克","772,303,225",
"502","美国","61143000","化纤制针织或钩编的其他服装","188543153","件","47777125","千克","771,658,045",
"502","美国","85444211","有接头电缆，额定电压≤80V","39148120","千克","579693854","米","769,247,191",
"502","美国","85258029","非特种用途的其他类型数字照相机","6070018","台","3364112","千克","769,156,144",
"502","美国","70099200","已镶框玻璃镜","180202049","千克","0","?","759,449,040",
"502","美国","95030010","三轮车、踏板车和类似的带轮玩具；玩偶车","34556540","辆","146845285","千克","754,308,847",
"502","美国","85444229","其他有接头电导体，80V＜额定电压≤1000V","76048056","千克","0","?","745,134,320",
"502","美国","83062990","未列名贱金属雕塑像及其他装饰品","83591286","千克","0","?","737,573,887",
"502","美国","84213910","家用型气体的过滤、净化机器及装置","16562118","个","62498990","千克","735,668,978",
"502","美国","85389000","品目8535、8536或8537所列装置的其他零件","66932716","千克","0","?","733,255,027",
"502","美国","85182100","单喇叭音箱","45902826","个","58779556","千克","732,402,669",
"502","美国","85044014","其他功率＜1kW直流稳压电源，精度＜1/10000","64052415","个","20818497","千克","730,499,614",
"502","美国","67029030","化纤制人造花、叶、果实及其零件和制品","25442114","千克","0","?","726,298,669",
"502","美国","61044300","合成纤维制针织或钩编的女式连衣裙","135068102","件","40735648","千克","722,363,278",
"502","美国","96039090","其他帚刷拖把等；制帚刷成束材料；橡皮扫帚","867407553","个","117675711","千克","716,489,988",
"502","美国","83024100","建筑用其他贱金属制附件及架座","100734587","千克","0","?","713,249,797",
"502","美国","29313990","其他有机磷衍生物","122431402","千克","0","?","701,227,670",
"502","美国","87032343","仅装有点燃往复式活塞内燃发动机的小客车（9座及以下），1500cc＜排量≤2000cc","32720","辆","55324278","千克","695,309,802",
"502","美国","87168000","未列名非机械驱动车辆","22379461","辆","260014441","千克","689,685,721",
"502","美国","85122010","机动车辆用电气照明装置","92710801","个","30698115","千克","682,167,418",
"502","美国","62114390","化纤制其他女式服装","146167181","件","30541989","千克","669,820,874",
"502","美国","62044300","合成纤维制女式连衣裙","64461141","件","23615052","千克","668,314,338",
"502","美国","64029921","以机织物或其他纺织材料作衬底的塑料制鞋面的其他鞋靴","48578135","千克","86835005","双","666,179,193",
"502","美国","29349990","未列名杂环化合物","11417985","千克","0","?","664,383,338",
"502","美国","64039119","过脚踝但低于小腿的橡胶、塑料或再生皮革制外底,皮革制鞋面的鞋靴，内底≥24cm","33604322","千克","28555702","双","655,491,640",
"502","美国","64029100","其他橡胶或塑料制外底及鞋面的过踝鞋靴","56851802","千克","64714418","双","646,647,881",
"502","美国","95062900","滑水板、冲浪板及其他水上运动器械","58829245","个","77705933","千克","639,348,442",
"502","美国","84798999","未列名具有独立功能的机器及机械器具","22026286","台","68957476","千克","635,909,090",
"502","美国","83024200","家具用其他贱金属制附件及架座","166636372","千克","0","?","631,319,227",
"502","美国","62101030","化纤毡呢或无纺织物制服装","836372792","件","77169260","千克","630,894,168",
"502","美国","90189099","其他医疗、外科或兽医用仪器及器具","739744902","台","16342711","千克","630,868,895",
"502","美国","44201090","其他木制小雕像及装饰品","127722249","千克","0","?","626,799,152",
"502","美国","40112000","客车或货运机动车辆用新的充气橡胶轮胎","272719607","千克","16919160","条","625,543,825",
"502","美国","87169000","挂车及半挂车或其他非机械驱动车辆的零件","253826578","千克","0","?","623,710,658",
"502","美国","94019090","其他坐具零件","159959459","千克","0","?","615,552,217",
"502","美国","84834090","齿轮及其他变速、传动装置；滚珠螺杆传动轴","27368215","个","102372847","千克","612,903,686",
"502","美国","30049090","未列名混合或非混合产品构成的药品，已配定剂量或制成零售包装","8537949","千克","0","?","608,365,514",
"502","美国","68109990","未列名水泥、混凝土或人造石制品","119722690","千克","0","?","604,480,407",
"502","美国","85177030","手持式无线电话机的零件（天线除外）","1877880","千克","0","?","602,028,146",
"502","美国","84819090","龙头、旋塞及类似装置的零件","36906688","千克","0","?","600,131,753",
"502","美国","94059900","品目9405所列货品的其他材料制零件","41506354","千克","0","?","599,641,741",
"502","美国","85163200","其他电热理发器具","59825876","个","31480602","千克","596,251,054",
"502","美国","84672100","手提式各种电钻","14648563","台","35957515","千克","592,369,815",
"502","美国","39233000","供运输或包装货物用的塑料坛、瓶及类似品","72511332","千克","0","?","585,230,558",
"502","美国","84139100","液体泵零件","77151349","千克","0","?","583,924,622",
"502","美国","94033000","办公室用木家具","12658162","件","255972539","千克","582,662,600",
"502","美国","30063000","X光检查造影剂；用于病人的诊断试剂","4931190","千克","0","?","580,743,891",
"502","美国","84181010","各自装门的冷藏-冷冻组合机，容积＞500L","936903","台","111232826","千克","580,198,686",
"502","美国","84433110","有打复印及传真两种及以上功能静电感光机器","1005942","台","32929997","千克","578,977,048",
"502","美国","63062200","合成纤维制帐蓬","13419562","件","111833795","千克","578,683,715",
"502","美国","85444221","有接头电缆，80V＜额定电压≤1000V","63779221","千克","399785959","米","560,445,656",
"502","美国","61046200","棉制针织或钩编的女裤","138603823","条","34614879","千克","555,112,253",
"502","美国","86090030","45、48、53英尺集装箱","40186","个","199206436","千克","548,187,339",
"502","美国","95069111","跑步机","4078669","台","138814207","千克","546,058,827",
"502","美国","85258039","非特种用途的其他视频摄录一体机","12667583","台","5377349","千克","544,775,482",
"502","美国","84839000","单独报验的带齿的轮等；8483货品的其他零件","101250725","千克","0","?","544,594,678",
"502","美国","61124100","合成纤维制针织或钩编的女式游泳服","141287665","件","19539970","千克","538,211,018",
"502","美国","85044013","品目8471所列机器用的稳压电源","28634359","个","15178089","千克","537,866,270",
"502","美国","85030090","其他专用于或主要用于8501或8502机器的零件","82334651","千克","0","?","537,491,415",
"502","美国","39093100","初级形状的聚（亚甲基苯基异氰酸酯）（粗MDI、聚合MDI）","282393354","千克","0","?","535,977,844",
"502","美国","84145990","未列名风机、风扇","40244460","台","57593675","千克","528,716,434",
"502","美国","71171900","贱金属制其他仿首饰","21833934","千克","0","?","527,325,048",
"502","美国","85365000","开关，线路电压≤1000V","550802417","个","17025045","千克","526,421,577",
"502","美国","85013100","直流电动机及直流发电机，输出功率≤750W","43912256","台","48435899","千克","522,142,241",
"502","美国","73211900","其他钢铁制家用炊事器具及加热板","176238295","千克","12948147","个","519,777,269",
"502","美国","73262090","其他钢铁丝制品","260153870","千克","0","?","515,128,775",
"502","美国","90318090","未列名测量或检验仪器、器具及机器","55316272","台","13398716","千克","514,525,356",
"502","美国","87089490","其他机动车辆用转向盘、柱、器及零件","78479687","千克","0","?","513,938,001",
"502","美国","94035099","其他卧室用木家具","8206733","件","186216269","千克","512,419,452",
"502","美国","85369011","工作电压不超过36伏的接插件","9437923","千克","0","?","510,584,234",
"502","美国","42010000","各种材料制成的鞍具及挽具，适合各种动物用","37120052","千克","0","?","508,657,983",
"502","美国","90138030","液晶显示板","34493174","个","7357633","千克","505,728,467",
"502","美国","63049390","合纤制非针织或钩编的未列名装饰织物制品","54105390","千克","0","?","500,449,682",
"502","美国","39231000","供运输或包装货物用的塑料盒、箱及类似品","93638144","千克","0","?","499,158,810",
"502","美国","85166050","电烤箱","11881591","个","96351058","千克","498,396,103",
"502","美国","38249999","未列名化学工业及其相关工业的化学产品及配制品","179578545","千克","0","?","494,328,560",
"502","美国","90041000","太阳镜","12731944","千克","317072485","副","493,564,603",
"502","美国","39232900","供运输或包装货物用的其他塑料制袋及包","81329173","千克","0","?","492,234,470",
"502","美国","61034300","合成纤维制针织或钩编的男裤","128649236","条","37235824","千克","491,011,941",
"502","美国","87120089","未列名自行车","5968349","辆","92862403","千克","490,624,719",
"502","美国","94037000","塑料家具","27866313","件","213618499","千克","488,089,162",
"502","美国","67029090","未列名材料制人造花、叶等及其零件和制品","16903843","千克","0","?","487,533,787",
"502","美国","36041000","烟花、爆竹","199898605","千克","0","?","487,191,244",
"502","美国","90049090","未列名矫正视力、护目等用途的眼镜等物品","15412784","千克","343534713","副","486,696,243",
"502","美国","69141000","未列名瓷制品","36641978","千克","4749","?","486,029,788",
"502","美国","66011000","庭园用伞及类似伞","112081253","千克","20595937","把","484,621,877",
"502","美国","99000000","跨境电商B2B简化申报商品","14794555","千克","5034522","?","481,251,677",
"502","美国","85014000","其他单相交流电动机","29268708","台","87205823","千克","480,192,286",
"502","美国","83014000","未列名锁","47372723","千克","99051478","个","478,509,123",
"502","美国","84807190","其他塑料或橡胶用注模或压模","868229","套","24411199","千克","478,336,696",
"502","美国","63061200","合成纤维制油苫布、天蓬及遮阳蓬","13281788","件","155709001","千克","474,703,335",
"502","美国","49019900","其他书籍、小册子及类似印刷品","153260474","千克","0","?","474,233,915",
"502","美国","69131000","瓷制塑像及其他装饰品","71164040","千克","0","?","473,843,034",
"502","美国","61112000","棉制针织或钩编的婴儿服装及衣着附件","26849508","千克","0","?","473,318,329",
"502","美国","90131000","武器望远瞄准具；潜望望远镜；机仪器望远镜","9147398","个","4629493","千克","470,678,570",
"502","美国","29333990","未列名结构上含有一个非稠合吡啶环的化合物","13009056","千克","0","?","465,646,408",
"502","美国","39235000","塑料塞子、盖子及类似品","58879612","千克","0","?","465,518,646",
"502","美国","85182900","其他扬声器","88404634","个","58791659","千克","462,882,514",
"502","美国","83025000","贱金属制帽架、帽钩、托架及类似品","97912582","千克","0","?","460,211,312",
"502","美国","86090021","40英尺保温式集装箱","28483","个","130119660","千克","458,814,767",
"502","美国","85176233","IP电话信号转换设备","5440996","台","6351715","千克","446,354,764",
"502","美国","87150000","婴孩车及其零件","69789526","千克","0","?","445,523,368",
"502","美国","84119100","涡轮喷气发动机或涡轮螺桨发动机的零件","432410","千克","0","?","444,873,891",
"502","美国","85181000","传声器（麦克风）及其座架","57588711","个","16947955","千克","443,177,460",
"502","美国","73249000","未列名钢铁制卫生器具，包括零件","53345717","千克","0","?","443,086,763",
"502","美国","85131010","手电筒","132170085","个","19041715","千克","441,506,133",
"502","美国","61071200","化纤制针织或钩编的男内裤","267640303","件","20805277","千克","440,355,594",
"502","美国","87031011","全地形高尔夫球机动车","385999","辆","73728735","千克","435,908,650",
"502","美国","84331100","割刀水平旋转草坪、公园或运动场机动割草机","2352496","台","58888661","千克","432,081,553",
"502","美国","85395020","发光二极管(LED）灯管","125584456","只","28675435","千克","430,852,382",
"502","美国","85279100","其他收录（放）音组合机","9767886","台","29331017","千克","429,348,172",
"502","美国","84149090","8414所列其他机器的零件","60211757","千克","0","?","429,207,062",
"502","美国","64041910","橡胶或塑料制外底，纺织材料制鞋面的拖鞋","38796557","千克","113240521","双","426,976,567",
"502","美国","16041920","制作或保藏的罗非鱼，整条或切块","129900415","千克","0","?","424,339,368",
"502","美国","42023200","以塑料片或纺织材料作面通常置于口袋或手提包内的物品","29842621","千克","487503938","个","421,703,052",
"502","美国","96170090","其他真空容器；真空容器零件，但玻璃瓶胆除外","36208007","千克","0","?","421,374,087",
"502","美国","95063900","其他高尔夫球器械","11146783","千克","0","?","419,447,862",
"502","美国","62034390","合成纤维制其他男裤","64606049","条","18567385","千克","419,322,224",
"502","美国","70139900","其他玻璃盥洗室、办公室、室内装饰等器皿","125069978","千克","0","?","417,313,998",
"502","美国","76109000","其他铝制结构体；铝结构体用部件及加工铝材","94479235","千克","0","?","413,078,435",
"502","美国","84145199","输出功率≤125瓦的未列名风机、风扇","26098233","台","33693402","千克","411,904,092",
"502","美国","84716072","鼠标器","50019009","个","6479959","千克","409,995,741",
"502","美国","48194000","其他纸袋，包括锥形袋","129025058","千克","0","?","409,474,216",
"502","美国","65061000","安全帽","29245756","个","16737880","千克","408,495,307",
"502","美国","29033990","其他无环烃的氟化、溴化或碘化衍生物","85093977","千克","0","?","408,092,960",
"502","美国","62043300","合成纤维制女式上衣","54937267","件","18690900","千克","405,930,564",
"502","美国","61043300","合成纤维制针织或钩编的女式上衣","77481852","件","23829076","千克","405,224,413",
"502","美国","61161000","用塑料或橡胶浸、涂或包覆的针织或钩编手套","607391580","双","32697993","千克","404,046,902",
"502","美国","87120030","山地自行车","4488226","辆","72886511","千克","402,367,305",
"502","美国","30021500","免疫制品，已配定剂量或制成零售包装","10673579","千克","0","?","402,327,786",
"502","美国","29309090","未列名有机硫化合物","41030053","千克","0","?","401,777,918",
"502","美国","62029390","未列名化纤女式带风帽防寒短上衣、防风衣等","35977716","件","25015071","千克","401,506,075",
"502","美国","84099991","P≥132.39kw（180hp）柴油机的零件","84412479","千克","0","?","401,374,561",
"502","美国","13021990","其他植物液汁及浸膏","14597658","千克","0","?","400,537,475",
"502","美国","73218100","其他使用气体燃料的钢铁制家用器具","81279120","千克","6471163","个","398,166,196",
"502","美国","61034200","棉制针织或钩编的男裤","75399151","条","25490800","千克","395,193,357",
"502","美国","85044030","逆变器","4735620","个","15281057","千克","392,577,270",
"502","美国","85340090","四层及以下的印刷电路","1338019067","块","9869268","千克","392,217,218",
"502","美国","85286910","其他彩色投影机","3393675","台","7556256","千克","391,491,566",
"502","美国","88033000","飞机及直升机的其他零件","1091967","千克","0","?","388,956,717",
"502","美国","95045011","与电视接收机配套使用的视频游戏控制器及设备的零件及附件","31976748","个","10651536","千克","388,934,765",
"502","美国","82055900","其他手工工具","80504571","千克","261451096","个","388,316,956",
"502","美国","85184000","音频扩大器","6993556","台","21880638","千克","387,901,245",
"502","美国","63071000","擦地布、擦碗布、抹布及类似擦拭用布","72472409","千克","0","?","385,416,556",
"502","美国","21069090","未列名食品","41452776","千克","0","?","385,269,692",
"502","美国","84185000","用于存储和展示的其他冷藏或冷冻设备","1385569","台","78633884","千克","384,621,459",
"502","美国","94038990","未列名材料制家具","9061736","件","104811784","千克","382,463,536",
"502","美国","48192000","非瓦楞纸或纸板制的可折叠箱、盒、匣","63969962","千克","0","?","382,370,993",
"502","美国","67041900","合成纺织材料制假发，胡须，眉毛及睫毛等","18934399","千克","0","?","381,924,778",
"502","美国","62019390","未列名化纤男式带风帽防寒短上衣、防风衣等","32371791","件","22420249","千克","381,904,933",
"502","美国","84339090","其他品目8433所列机械的零件","82563251","千克","0","?","381,785,267",
"502","美国","85044020","不间断供电电源","2489485","台","30765451","千克","381,384,136",
"502","美国","61089200","化纤制针织或钩编女浴衣、晨衣及类似品","247696709","件","27859085","千克","378,221,143",
"502","美国","84158210","其他空气调节器，制冷量≤4000大卡/时","2488060","台","67203583","千克","375,207,740",
"502","美国","84312090","品目8427所列机械的其他零件","228262189","千克","0","?","374,406,145",
"502","美国","73181590","其他螺钉及螺栓，抗拉强度在800兆帕以下","178109305","千克","0","?","373,211,641",
"502","美国","48195000","纸、纸板制其他包装容器，包括唱片套","29101157","千克","0","?","371,495,893",
"502","美国","85269200","无线电遥控设备","21584320","台","4631357","千克","367,794,329",
"502","美国","73170000","钢铁制钉、平头钉、图钉、波纹钉、U形钉等","279100454","千克","0","?","366,206,019",
"502","美国","85131090","其他自供能源的手提式电灯","99634106","个","19737896","千克","363,362,825",
"502","美国","84198990","未列名利用温度变化处理材料的机器、装置等","5196492","台","22354853","千克","360,197,525",
"502","美国","85369090","未列名用于电压不超过1000伏线路的连接用电气装置","20480925","千克","0","?","357,587,825",
"502","美国","39173900","未列名塑料管","68144774","千克","0","?","356,469,001",
"502","美国","29339900","未列名仅含有氮杂原子的杂环化合物","18020715","千克","0","?","354,118,127",
"502","美国","85219090","未列名视频信号录制或重放设备","3414880","台","8164340","千克","352,804,592",
"502","美国","39261000","塑料制办公室或学校用品","68560238","千克","0","?","351,676,050",
"502","美国","86090019","其他20英尺集装箱","99841","个","213079057","千克","350,479,465",
"502","美国","84219910","家用型过滤、净化装置零件","29701021","千克","0","?","348,016,678",
